date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2022-04-05,ATP,ATP250,Clay,1st Round,pB,1.8,0.9569264512509108,0.5555555555555556,0.4013708956953552,1,8.0
2022-04-05,ATP,ATP250,Clay,1st Round,pB,3.07,0.9489526271820068,0.32573289902280134,0.6232197281592055,1,20.7
2022-04-05,ATP,ATP250,Clay,1st Round,pB,1.52,0.9338250733911991,0.6578947368421053,0.2759303365490938,1,5.2
2022-04-05,ATP,ATP250,Clay,1st Round,pA,1.52,0.989520812034607,0.6578947368421053,0.33162607519250165,1,5.2
2022-04-05,ATP,ATP250,Clay,1st Round,pB,2.52,0.46742899417877193,0.3968253968253968,0.07060359735337512,1,15.2
2022-04-05,ATP,ATP250,Clay,1st Round,pA,1.64,0.8882204174995423,0.6097560975609756,0.2784643199385667,1,6.399999999999999
2022-04-05,ATP,ATP250,Clay,1st Round,pB,3.07,0.4695968985557556,0.32573289902280134,0.14386399953295426,0,-10.0
2022-04-06,ATP,ATP250,Clay,1st Round,pA,4.02,0.8345433950424195,0.24875621890547267,0.5857871761369469,1,30.199999999999996
2022-04-06,ATP,ATP250,Clay,1st Round,pA,2.94,0.8749293923377991,0.3401360544217687,0.5347933379160303,1,19.4
2022-04-06,ATP,ATP250,Clay,1st Round,pA,2.61,0.4424720644950867,0.3831417624521073,0.0593303020429794,0,-10.0
2022-04-06,ATP,ATP250,Clay,2nd Round,pA,2.49,0.4417007267475128,0.4016064257028112,0.04009430104470163,0,-10.0
2022-04-07,ATP,ATP250,Clay,2nd Round,pA,3.71,0.3126459538936615,0.2695417789757412,0.04310417491792029,0,-10.0
2022-04-07,ATP,ATP250,Clay,2nd Round,pB,2.26,0.8641489431262016,0.4424778761061947,0.4216710670200069,1,12.599999999999998
2022-04-07,ATP,ATP250,Clay,2nd Round,pB,2.64,0.48353522419929507,0.3787878787878788,0.10474734541141628,0,-10.0
2022-04-07,ATP,ATP250,Clay,2nd Round,pA,2.74,0.8461125135421753,0.36496350364963503,0.4811490098925403,0,-10.0
2022-04-08,ATP,ATP250,Clay,Quarterfinals,pB,1.63,0.6444265425205231,0.6134969325153374,0.03092961000518568,1,6.299999999999999
2022-04-08,ATP,ATP250,Clay,Quarterfinals,pA,2.08,0.6693724989891052,0.4807692307692307,0.1886032682198745,1,10.8
2022-04-08,ATP,ATP250,Clay,Quarterfinals,pA,1.88,0.5770328044891357,0.5319148936170213,0.045117910872114475,0,-10.0
2022-04-09,ATP,ATP250,Clay,Semifinals,pA,1.65,0.8882204174995423,0.6060606060606061,0.2821598114389362,1,6.499999999999999
2022-04-09,ATP,ATP250,Clay,Semifinals,pB,2.34,0.9569264512509108,0.4273504273504274,0.5295760239004834,1,13.399999999999999
2022-04-10,ATP,ATP250,Clay,The Final,pB,1.81,0.9569627616554499,0.5524861878453039,0.404476573810146,0,-10.0
2022-04-10,ATP,Masters 1000,Clay,1st Round,pB,2.66,0.48353522419929507,0.37593984962406013,0.10759537457523494,0,-10.0
2022-04-10,ATP,Masters 1000,Clay,1st Round,pB,2.73,0.49208424687385555,0.3663003663003663,0.12578388057348927,0,-10.0
2022-04-10,ATP,Masters 1000,Clay,1st Round,pB,2.57,0.5639877557754517,0.38910505836575876,0.17488269740969292,0,-10.0
2022-04-11,ATP,Masters 1000,Clay,1st Round,pB,2.31,0.48665495514869694,0.4329004329004329,0.05375452224826405,0,-10.0
2022-04-11,ATP,Masters 1000,Clay,1st Round,pA,2.5,0.45880715250968934,0.4,0.05880715250968932,0,-10.0
2022-04-11,ATP,Masters 1000,Clay,1st Round,pB,2.67,0.503308767080307,0.37453183520599254,0.1287769318743145,0,-10.0
2022-04-11,ATP,Masters 1000,Clay,1st Round,pB,2.57,0.4231603741645813,0.38910505836575876,0.03405531579882254,0,-10.0
2022-04-11,ATP,Masters 1000,Clay,1st Round,pB,1.31,0.9043849863111972,0.7633587786259541,0.1410262076852431,0,-10.0
2022-04-11,ATP,Masters 1000,Clay,1st Round,pA,2.79,0.4592838644981384,0.35842293906810035,0.10086092543003805,0,-10.0
2022-04-11,ATP,Masters 1000,Clay,1st Round,pA,1.35,0.7978372573852539,0.7407407407407407,0.05709651664451321,1,3.500000000000001
2022-04-11,ATP,Masters 1000,Clay,1st Round,pA,2.88,0.6492461800575257,0.3472222222222222,0.30202395783530345,0,-10.0
2022-04-12,ATP,Masters 1000,Clay,1st Round,pA,2.22,0.66994149684906,0.4504504504504504,0.2194910463986096,0,-10.0
2022-04-12,ATP,Masters 1000,Clay,1st Round,pA,1.82,0.6496470689773559,0.5494505494505494,0.10019651952680653,1,8.200000000000001
2022-04-12,ATP,Masters 1000,Clay,1st Round,pB,3.03,0.46645693778991704,0.33003300330033003,0.136423934489587,0,-10.0
2022-04-12,ATP,Masters 1000,Clay,1st Round,pA,3.7,0.9731062531471253,0.27027027027027023,0.7028359828768551,0,-10.0
2022-04-12,ATP,Masters 1000,Clay,1st Round,pA,1.74,0.8117830038070679,0.5747126436781609,0.23707036012890703,1,7.4
2022-04-12,ATP,Masters 1000,Clay,2nd Round,pB,1.28,0.9412174135446548,0.78125,0.15996741354465482,1,2.8000000000000003
2022-04-12,ATP,Masters 1000,Clay,2nd Round,pA,1.51,0.8784940600395202,0.6622516556291391,0.21624240441038112,1,5.1
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,1.63,0.6886212944984436,0.6134969325153374,0.07512436198310612,0,-10.0
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,4.29,0.46208608746528623,0.2331002331002331,0.22898585436505314,1,32.9
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,1.49,0.8010980129241944,0.6711409395973155,0.1299570733268789,1,4.9
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,2.16,0.5058939337730408,0.4629629629629629,0.042930970810077906,0,-10.0
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,1.61,0.9011474967002868,0.6211180124223602,0.2800294842779266,0,-10.0
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,4.04,0.3920165359973907,0.24752475247524752,0.1444917835221432,0,-10.0
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,1.32,0.8495272040367127,0.7575757575757576,0.0919514464609551,1,3.2000000000000006
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,1.32,0.8954257249832154,0.7575757575757576,0.1378499674074578,1,3.2000000000000006
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pA,1.56,0.7579750418663025,0.641025641025641,0.11694940084066152,0,-10.0
2022-04-13,ATP,Masters 1000,Clay,2nd Round,pB,3.33,0.3695440053939819,0.3003003003003003,0.0692437050936816,0,-10.0
2022-04-14,ATP,Masters 1000,Clay,3rd Round,pA,2.13,0.7789356708526611,0.4694835680751174,0.30945210277754376,1,11.299999999999999
2022-04-14,ATP,Masters 1000,Clay,3rd Round,pA,1.57,0.707683527469635,0.6369426751592356,0.0707408523103994,1,5.700000000000001
2022-04-14,ATP,Masters 1000,Clay,3rd Round,pB,1.87,0.8430601298809052,0.53475935828877,0.3083007715921352,1,8.700000000000001
2022-04-15,ATP,Masters 1000,Clay,Quarterfinals,pA,1.98,0.6886212944984436,0.5050505050505051,0.18357078944793848,0,-10.0
2022-04-15,ATP,Masters 1000,Clay,Quarterfinals,pB,1.79,0.5918867528438568,0.5586592178770949,0.033227534966761896,0,-10.0
2022-04-16,ATP,Masters 1000,Clay,Semifinals,pB,2.07,0.5411928474903107,0.48309178743961356,0.05810106005069715,0,-10.0
2022-04-16,ATP,Masters 1000,Clay,Semifinals,pA,1.98,0.5858928918838501,0.5050505050505051,0.08084238683334499,0,-10.0
2022-04-18,ATP,ATP500,Clay,1st Round,pB,2.08,0.5405973255634308,0.4807692307692307,0.05982809479420004,1,10.8
2022-04-18,ATP,ATP500,Clay,1st Round,pA,2.96,0.4561472713947296,0.33783783783783783,0.11830943355689177,0,-10.0
2022-04-18,ATP,ATP500,Clay,1st Round,pB,1.89,0.6929635047912598,0.5291005291005292,0.1638629756907306,0,-10.0
2022-04-18,ATP,ATP500,Clay,1st Round,pB,1.55,0.9615641478449106,0.6451612903225806,0.31640285752233,1,5.5
2022-04-18,ATP,ATP500,Clay,1st Round,pA,2.69,0.584186065196991,0.3717472118959108,0.2124388533010802,0,-10.0
2022-04-19,ATP,ATP500,Clay,1st Round,pA,2.39,0.6128586530685425,0.41841004184100417,0.19444861122753831,1,13.900000000000002
2022-04-19,ATP,ATP500,Clay,1st Round,pA,3.34,0.37950043082237245,0.29940119760479045,0.080099233217582,1,23.4
2022-04-19,ATP,ATP500,Clay,1st Round,pA,1.27,0.9825689554214477,0.7874015748031495,0.1951673806182982,1,2.7
2022-04-19,ATP,ATP500,Clay,1st Round,pA,4.57,0.3189832270145416,0.2188183807439825,0.10016484627055913,0,-10.0
2022-04-19,ATP,ATP500,Clay,1st Round,pA,2.67,0.9815893292427063,0.37453183520599254,0.6070574940367137,1,16.7
2022-04-19,ATP,ATP500,Clay,1st Round,pB,3.07,0.3968043923377991,0.32573289902280134,0.07107149331499774,1,20.7
2022-04-19,ATP,ATP500,Clay,2nd Round,pB,1.1,0.9517680712044239,0.9090909090909091,0.0426771621135148,1,1.0000000000000009
2022-04-19,ATP,ATP500,Clay,2nd Round,pA,2.62,0.5701847791671752,0.38167938931297707,0.18850538985419818,0,-10.0
2022-04-19,ATP,ATP500,Clay,2nd Round,pA,1.14,0.9279104948043824,0.8771929824561404,0.050717512348241955,1,1.399999999999999
2022-04-19,ATP,ATP500,Clay,2nd Round,pB,1.35,0.8819104313850403,0.7407407407407407,0.14116969064429963,1,3.500000000000001
2022-04-20,ATP,ATP500,Clay,2nd Round,pA,2.21,0.5962186098098755,0.45248868778280543,0.14372992202707008,0,-10.0
2022-04-20,ATP,ATP500,Clay,2nd Round,pA,2.1,0.7828102231025695,0.47619047619047616,0.30661974691209337,0,-10.0
2022-04-20,ATP,ATP500,Clay,2nd Round,pB,1.44,0.8501030460000039,0.6944444444444444,0.15565860155555944,1,4.3999999999999995
2022-04-20,ATP,ATP500,Clay,2nd Round,pB,2.82,0.48353522419929507,0.3546099290780142,0.12892529512128087,1,18.2
2022-04-20,ATP,ATP500,Clay,2nd Round,pA,1.44,0.7597491621971131,0.6944444444444444,0.06530471775266866,1,4.3999999999999995
2022-04-20,ATP,ATP500,Clay,2nd Round,pB,2.94,0.40990889072418213,0.3401360544217687,0.06977283630241343,0,-10.0
2022-04-21,ATP,ATP500,Clay,2nd Round,pA,2.74,0.7779396057128907,0.36496350364963503,0.41297610206325563,0,-10.0
2022-04-21,ATP,ATP500,Clay,2nd Round,pA,1.12,0.9473522543907166,0.8928571428571428,0.05449511153357378,1,1.200000000000001
2022-04-22,ATP,ATP500,Clay,3rd Round,pA,1.18,0.8955279231071472,0.8474576271186441,0.0480702959885031,1,1.7999999999999994
2022-04-22,ATP,ATP500,Clay,3rd Round,pB,2.56,0.43393841981887815,0.390625,0.04331341981887815,0,-10.0
2022-04-22,ATP,ATP500,Clay,3rd Round,pA,1.66,0.8703216075897217,0.6024096385542169,0.26791196903550474,1,6.6
2022-04-22,ATP,ATP500,Clay,3rd Round,pB,1.2,0.8891190811991692,0.8333333333333334,0.05578574786583579,1,1.9999999999999996
2022-04-22,ATP,ATP500,Clay,3rd Round,pA,2.5,0.45940267443656924,0.4,0.059402674436569214,0,-10.0
2022-04-22,ATP,ATP500,Clay,Quarterfinals,pA,2.34,0.578249204158783,0.4273504273504274,0.15089877680835562,0,-10.0
2022-04-22,ATP,ATP500,Clay,Quarterfinals,pB,3.6,0.38143544197082524,0.2777777777777778,0.10365766419304745,1,26.0
2022-04-22,ATP,ATP500,Clay,Quarterfinals,pA,2.5,0.5950163960456848,0.4,0.19501639604568477,0,-10.0
2022-04-22,ATP,ATP500,Clay,Quarterfinals,pA,2.19,0.5915854096412658,0.4566210045662101,0.13496440507505575,0,-10.0
2022-04-18,ATP,ATP250,Clay,1st Round,pB,1.74,0.6080056965351105,0.5747126436781609,0.03329305285694961,1,7.4
2022-04-18,ATP,ATP250,Clay,1st Round,pA,3.64,0.432628208398819,0.2747252747252747,0.1579029336735443,0,-10.0
2022-04-19,ATP,ATP250,Clay,1st Round,pA,1.49,0.9743826389312744,0.6711409395973155,0.30324169933395895,1,4.9
2022-04-19,ATP,ATP250,Clay,1st Round,pA,2.53,0.44353997707366943,0.3952569169960475,0.04828306007762195,0,-10.0
2022-04-19,ATP,ATP250,Clay,1st Round,pA,1.98,0.5676470220088958,0.5050505050505051,0.06259651695839075,1,9.8
2022-04-21,ATP,ATP250,Clay,2nd Round,pB,2.54,0.966573802754283,0.39370078740157477,0.5728730153527082,1,15.4
2022-04-21,ATP,ATP250,Clay,2nd Round,pB,4.21,0.6724927872419357,0.23752969121140144,0.4349630960305343,0,-10.0
2022-04-21,ATP,ATP250,Clay,2nd Round,pB,3.27,0.4421544790267944,0.3058103975535168,0.1363440814732776,1,22.7
2022-04-21,ATP,ATP250,Clay,Quarterfinals,pA,1.55,0.9435883641242981,0.6451612903225806,0.2984270738017175,1,5.5
2022-04-21,ATP,ATP250,Clay,Quarterfinals,pB,1.64,0.7639812976121902,0.6097560975609756,0.15422520005121465,1,6.399999999999999
2022-04-22,ATP,ATP250,Clay,Quarterfinals,pA,2.68,0.6250277042388916,0.3731343283582089,0.2518933758806827,0,-10.0
2022-04-22,ATP,ATP250,Clay,Quarterfinals,pA,1.27,0.8906424641609192,0.7874015748031495,0.10324088935776965,1,2.7
2022-04-23,ATP,ATP250,Clay,Semifinals,pB,1.24,0.8549366265535354,0.8064516129032259,0.04848501365030955,1,2.4
2022-04-23,ATP,ATP250,Clay,Semifinals,pA,1.32,0.8881182193756103,0.7575757575757576,0.13054246179985274,1,3.2000000000000006
2022-04-24,ATP,ATP250,Clay,The Final,pA,1.39,0.7805422663688659,0.7194244604316548,0.06111780593721117,0,-10.0
2022-04-25,ATP,ATP250,Clay,1st Round,pB,2.03,0.6007944226264954,0.4926108374384237,0.1081835851880717,1,10.299999999999997
2022-04-26,ATP,ATP250,Clay,1st Round,pB,2.37,0.5121402382850647,0.42194092827004215,0.09019931001502257,0,-10.0
2022-04-26,ATP,ATP250,Clay,1st Round,pB,1.5,0.7127393960952759,0.6666666666666666,0.046072729428609294,1,5.0
2022-04-26,ATP,ATP250,Clay,1st Round,pA,1.33,0.9961217761039733,0.7518796992481203,0.24424207685585309,1,3.3000000000000007
2022-04-26,ATP,ATP250,Clay,1st Round,pB,4.16,0.36249939203262327,0.24038461538461536,0.1221147766480079,0,-10.0
2022-04-26,ATP,ATP250,Clay,1st Round,pA,2.74,0.4834303200244904,0.36496350364963503,0.11846681637485534,1,17.400000000000002
2022-04-27,ATP,ATP250,Clay,2nd Round,pA,1.59,0.7533878326416016,0.6289308176100629,0.12445701503153872,1,5.9
2022-04-27,ATP,ATP250,Clay,2nd Round,pA,1.68,0.9511589646339417,0.5952380952380952,0.35592086939584644,0,-10.0
2022-04-28,ATP,ATP250,Clay,2nd Round,pB,1.68,0.6711195290088654,0.5952380952380952,0.07588143377077017,0,-10.0
2022-04-28,ATP,ATP250,Clay,2nd Round,pB,2.14,0.5220649361610412,0.4672897196261682,0.054775216534872995,0,-10.0
2022-04-28,ATP,ATP250,Clay,2nd Round,pB,1.34,0.7876485854387283,0.7462686567164178,0.041379928722310444,1,3.400000000000001
2022-04-28,ATP,ATP250,Clay,2nd Round,pB,3.15,0.392685866355896,0.31746031746031744,0.07522554889557853,0,-10.0
2022-04-29,ATP,ATP250,Clay,Quarterfinals,pA,1.41,0.8741302490234375,0.7092198581560284,0.1649103908674091,1,4.1
2022-04-29,ATP,ATP250,Clay,Quarterfinals,pB,2.72,0.48353522419929507,0.3676470588235294,0.11588816537576568,1,17.200000000000003
2022-04-29,ATP,ATP250,Clay,Quarterfinals,pB,1.79,0.6666412949562073,0.5586592178770949,0.10798207707911234,0,-10.0
2022-04-30,ATP,ATP250,Clay,Semifinals,pA,2.23,0.6054912209510803,0.4484304932735426,0.1570607276775377,0,-10.0
2022-04-30,ATP,ATP250,Clay,Semifinals,pB,3.12,0.42048926353454585,0.3205128205128205,0.09997644302172537,1,21.200000000000003
2022-05-01,ATP,ATP250,Clay,The Final,pB,2.38,0.6242951214313507,0.42016806722689076,0.20412705420445992,0,-10.0
2022-04-25,ATP,ATP250,Clay,1st Round,pB,3.42,0.5168768048286438,0.29239766081871343,0.2244791440099304,0,-10.0
2022-04-25,ATP,ATP250,Clay,1st Round,pB,1.74,0.9978845679899677,0.5747126436781609,0.42317192431180684,1,7.4
2022-04-25,ATP,ATP250,Clay,1st Round,pA,1.53,0.7686942934989929,0.6535947712418301,0.1150995222571628,1,5.300000000000001
2022-04-25,ATP,ATP250,Clay,1st Round,pB,2.46,0.593084305524826,0.4065040650406504,0.18658024048417565,0,-10.0
2022-04-26,ATP,ATP250,Clay,1st Round,pB,3.72,0.9925280345370993,0.26881720430107525,0.723710830236024,1,27.200000000000003
2022-04-26,ATP,ATP250,Clay,1st Round,pB,1.54,0.9900160028366372,0.6493506493506493,0.3406653534859878,1,5.4
2022-04-26,ATP,ATP250,Clay,1st Round,pB,1.64,0.9527453251183033,0.6097560975609756,0.34298922755732775,1,6.399999999999999
2022-04-26,ATP,ATP250,Clay,1st Round,pB,1.18,1.0,0.8474576271186441,0.15254237288135586,1,1.7999999999999994
2022-04-27,ATP,ATP250,Clay,1st Round,pA,1.67,0.8882204174995423,0.5988023952095809,0.2894180222899614,1,6.699999999999999
2022-04-27,ATP,ATP250,Clay,1st Round,pA,2.1,0.9594406485557556,0.47619047619047616,0.48325017236527945,1,11.0
2022-04-27,ATP,ATP250,Clay,2nd Round,pA,4.3,0.3385120451450348,0.23255813953488372,0.10595390561015108,0,-10.0
2022-04-27,ATP,ATP250,Clay,2nd Round,pB,4.99,0.5890684247016906,0.2004008016032064,0.38866762309848424,1,39.900000000000006
2022-04-27,ATP,ATP250,Clay,2nd Round,pA,1.29,0.9978623032569885,0.7751937984496123,0.2226685048073762,1,2.9000000000000004
2022-04-29,ATP,ATP250,Clay,Quarterfinals,pB,3.11,0.5037938237190247,0.3215434083601286,0.18225041535889608,0,-10.0
2022-04-29,ATP,ATP250,Clay,Quarterfinals,pB,2.12,0.6514521658420562,0.4716981132075471,0.1797540526345091,0,-10.0
2022-04-30,ATP,ATP250,Clay,Semifinals,pA,2.41,0.5098178923130036,0.41493775933609955,0.09488013297690401,1,14.100000000000001
2022-04-30,ATP,ATP250,Clay,Semifinals,pA,3.45,0.5028480052947998,0.2898550724637681,0.21299293283103166,0,-10.0
2022-05-01,ATP,ATP250,Clay,The Final,pB,2.57,0.5616013467311859,0.38910505836575876,0.17249628836542713,0,-10.0
2022-05-02,ATP,Masters 1000,Clay,1st Round,pB,3.38,0.4695968985557556,0.2958579881656805,0.1737389103900751,0,-10.0
2022-05-02,ATP,Masters 1000,Clay,1st Round,pA,3.97,0.33090047240257264,0.2518891687657431,0.07901130363682957,0,-10.0
2022-05-02,ATP,Masters 1000,Clay,1st Round,pA,1.42,0.9660192251205444,0.7042253521126761,0.26179387300786827,1,4.199999999999999
2022-05-02,ATP,Masters 1000,Clay,1st Round,pB,2.33,0.5254493117332458,0.4291845493562232,0.09626476237702264,0,-10.0
2022-05-02,ATP,Masters 1000,Clay,1st Round,pB,1.66,0.721688237786293,0.6024096385542169,0.11927859923207607,1,6.6
2022-05-03,ATP,Masters 1000,Clay,1st Round,pB,3.29,0.5166743218898773,0.303951367781155,0.21272295410872227,0,-10.0
2022-05-03,ATP,Masters 1000,Clay,1st Round,pB,1.73,0.6242951214313507,0.5780346820809249,0.046260439350425786,1,7.3
2022-05-03,ATP,Masters 1000,Clay,1st Round,pA,1.7,0.6814894080162048,0.5882352941176471,0.09325411389855776,0,-10.0
2022-05-03,ATP,Masters 1000,Clay,1st Round,pA,3.05,0.45930168628692625,0.3278688524590164,0.13143283382790982,1,20.5
2022-05-03,ATP,Masters 1000,Clay,1st Round,pB,1.65,0.9738371450453996,0.6060606060606061,0.36777653898479357,1,6.499999999999999
2022-05-03,ATP,Masters 1000,Clay,2nd Round,pA,1.14,0.9435891151428223,0.8771929824561404,0.06639613268668187,1,1.399999999999999
2022-05-03,ATP,Masters 1000,Clay,2nd Round,pA,1.2,0.9118579745292663,0.8333333333333334,0.07852464119593294,1,1.9999999999999996
2022-05-03,ATP,Masters 1000,Clay,2nd Round,pA,1.47,0.7895133018493652,0.6802721088435374,0.1092411930058278,0,-10.0
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pB,3.47,0.41162775754928593,0.2881844380403458,0.12344331950894011,1,24.700000000000003
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pB,1.19,0.9373094268143177,0.8403361344537815,0.0969732923605362,1,1.8999999999999995
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pA,1.7,0.8562917947769165,0.5882352941176471,0.26805650065926945,1,7.0
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pA,3.42,0.5870635747909546,0.29239766081871343,0.2946659139722412,0,-10.0
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pA,2.14,0.5902514457702637,0.4672897196261682,0.12296172614409545,1,11.400000000000002
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pB,1.76,0.619432133436203,0.5681818181818182,0.051250315254384726,0,-10.0
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pB,2.39,0.46175043582916264,0.41841004184100417,0.04334039398815848,1,13.900000000000002
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pB,2.61,0.8849262863397598,0.3831417624521073,0.5017845238876525,1,16.099999999999998
2022-05-04,ATP,Masters 1000,Clay,2nd Round,pA,2.75,0.42210680842399595,0.36363636363636365,0.0584704447876323,0,-10.0
2022-05-05,ATP,Masters 1000,Clay,3rd Round,pB,4.33,0.7540751427412034,0.23094688221709006,0.5231282605241133,0,-10.0
2022-05-05,ATP,Masters 1000,Clay,3rd Round,pB,1.27,0.8316664874553681,0.7874015748031495,0.04426491265221855,1,2.7
2022-05-05,ATP,Masters 1000,Clay,3rd Round,pA,2.39,0.5164647758007049,0.41841004184100417,0.09805473395970077,1,13.900000000000002
2022-05-05,ATP,Masters 1000,Clay,3rd Round,pB,3.43,0.5550851583480835,0.29154518950437314,0.26353996884371034,0,-10.0
2022-05-06,ATP,Masters 1000,Clay,Quarterfinals,pB,1.28,0.8735049813985825,0.78125,0.09225498139858246,1,2.8000000000000003
2022-05-06,ATP,Masters 1000,Clay,Quarterfinals,pB,1.96,0.8735049813985825,0.5102040816326531,0.3633008997659294,0,-10.0
2022-05-06,ATP,Masters 1000,Clay,Quarterfinals,pB,3.12,0.38977127075195317,0.3205128205128205,0.06925845023913269,0,-10.0
2022-05-07,ATP,Masters 1000,Clay,Semifinals,pB,1.76,0.7086214035749435,0.5681818181818182,0.1404395853931253,0,-10.0
2022-05-07,ATP,Masters 1000,Clay,Semifinals,pA,2.34,0.5453106045722962,0.4273504273504274,0.1179601772218688,1,13.399999999999999
2022-05-08,ATP,Masters 1000,Clay,The Final,pB,2.51,0.4653447508811951,0.39840637450199207,0.06693837637920302,0,-10.0
2022-05-08,ATP,Masters 1000,Clay,1st Round,pB,1.66,0.7387698233127594,0.6024096385542169,0.1363601847585425,0,-10.0
2022-05-09,ATP,Masters 1000,Clay,1st Round,pA,1.32,0.8271537899971009,0.7575757575757576,0.0695780324213433,0,-10.0
2022-05-09,ATP,Masters 1000,Clay,1st Round,pA,3.27,0.451137512922287,0.3058103975535168,0.1453271153687702,0,-10.0
2022-05-09,ATP,Masters 1000,Clay,1st Round,pB,2.51,0.46712208986282344,0.39840637450199207,0.06871571536083138,0,-10.0
2022-05-09,ATP,Masters 1000,Clay,1st Round,pA,1.49,0.9702688932418824,0.6711409395973155,0.2991279536445669,1,4.9
2022-05-09,ATP,Masters 1000,Clay,1st Round,pA,1.92,0.5805693387985229,0.5208333333333334,0.059736005465189534,1,9.2
2022-05-09,ATP,Masters 1000,Clay,1st Round,pA,2.14,0.5198737204074859,0.4672897196261682,0.0525840007813177,1,11.400000000000002
2022-05-09,ATP,Masters 1000,Clay,1st Round,pB,3.66,0.6250739455223083,0.27322404371584696,0.35184990180646136,0,-10.0
2022-05-09,ATP,Masters 1000,Clay,1st Round,pB,2.37,0.48353522419929507,0.42194092827004215,0.06159429592925292,1,13.700000000000001
2022-05-09,ATP,Masters 1000,Clay,1st Round,pB,2.14,0.9881484770914539,0.4672897196261682,0.5208587574652856,1,11.400000000000002
2022-05-09,ATP,Masters 1000,Clay,1st Round,pA,2.23,0.5164647758007049,0.4484304932735426,0.06803428252716232,1,12.3
2022-05-09,ATP,Masters 1000,Clay,1st Round,pB,4.34,0.40417182445526123,0.2304147465437788,0.17375707791148243,0,-10.0
2022-05-10,ATP,Masters 1000,Clay,1st Round,pA,3.58,0.7808985471725464,0.27932960893854747,0.501568938233999,0,-10.0
2022-05-10,ATP,Masters 1000,Clay,1st Round,pA,1.35,0.8148697018623352,0.7407407407407407,0.0741289611215945,1,3.500000000000001
2022-05-10,ATP,Masters 1000,Clay,1st Round,pA,2.27,0.5116438627243042,0.44052863436123346,0.07111522836307071,0,-10.0
2022-05-10,ATP,Masters 1000,Clay,1st Round,pA,1.92,0.8792488217353821,0.5208333333333334,0.35841548840204873,0,-10.0
2022-05-10,ATP,Masters 1000,Clay,1st Round,pB,1.68,0.6282595276832581,0.5952380952380952,0.03302143244516287,0,-10.0
2022-05-10,ATP,Masters 1000,Clay,1st Round,pA,4.92,0.27750004529953004,0.2032520325203252,0.07424801277920484,0,-10.0
2022-05-10,ATP,Masters 1000,Clay,2nd Round,pA,2.09,0.6291389465332031,0.47846889952153115,0.15067004701167197,1,10.899999999999999
2022-05-10,ATP,Masters 1000,Clay,2nd Round,pA,1.69,0.6375006079673767,0.591715976331361,0.04578463163601576,1,6.8999999999999995
2022-05-10,ATP,Masters 1000,Clay,2nd Round,pB,4.97,0.7523425728082657,0.2012072434607646,0.5511353293475011,1,39.699999999999996
2022-05-11,ATP,Masters 1000,Clay,2nd Round,pB,4.25,0.5179673731327057,0.23529411764705882,0.28267325548564687,0,-10.0
2022-05-11,ATP,Masters 1000,Clay,2nd Round,pA,2.72,0.4606824994087219,0.3676470588235294,0.09303544058519253,1,17.200000000000003
2022-05-11,ATP,Masters 1000,Clay,2nd Round,pB,4.18,0.5550851583480835,0.23923444976076558,0.3158507085873179,0,-10.0
2022-05-11,ATP,Masters 1000,Clay,2nd Round,pB,3.12,0.4303940057754516,0.3205128205128205,0.10988118526263113,1,21.200000000000003
2022-05-11,ATP,Masters 1000,Clay,2nd Round,pB,3.19,0.4114821910858154,0.31347962382445144,0.09800256726136397,1,21.9
2022-05-11,ATP,Masters 1000,Clay,2nd Round,pA,1.3,0.8602332353591919,0.7692307692307692,0.09100246612842278,1,3.0000000000000004
2022-05-11,ATP,Masters 1000,Clay,2nd Round,pB,2.37,0.5476590096950531,0.42194092827004215,0.12571808142501095,1,13.700000000000001
2022-05-12,ATP,Masters 1000,Clay,3rd Round,pB,1.21,0.961310901492834,0.8264462809917356,0.1348646205010985,1,2.0999999999999996
2022-05-12,ATP,Masters 1000,Clay,3rd Round,pB,4.74,0.2669534802436828,0.21097046413502107,0.05598301610866174,0,-10.0
2022-05-12,ATP,Masters 1000,Clay,3rd Round,pB,2.48,0.4515821635723114,0.40322580645161293,0.04835635712069847,1,14.8
2022-05-12,ATP,Masters 1000,Clay,3rd Round,pB,1.23,0.967685679346323,0.8130081300813008,0.1546775492650222,1,2.3
2022-05-13,ATP,Masters 1000,Clay,Quarterfinals,pA,1.14,0.9770941853523254,0.8771929824561404,0.09990120289618498,1,1.399999999999999
