match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Chesterfield vs Grimsby,O/U,Under 2.5,2.09,0.5381855629670539,0.47846889952153115,0.05971666344552273,L,-10.0,League Two,4,2024-09-07
Newport County vs Port Vale,1X2,Home,3.25,0.4538090935744584,0.3076923076923077,0.1461167858821507,L,-10.0,League Two,4,2024-09-07
Charlton vs Rotherham,1X2,Home,2.26,0.5224784762204377,0.4424778761061947,0.08000060011424304,L,-10.0,League One,3,2024-09-07
Cartagena vs Levante,1X2,Home,3.06,0.41058425137532706,0.32679738562091504,0.08378686575441202,L,-10.0,Segunda Division,2,2024-09-08
Eldense vs Almeria,1X2,Home,3.07,0.40767222748014886,0.32573289902280134,0.08193932845734753,W,20.7,Segunda Division,2,2024-09-08
Lorient vs Red Star,O/U,Under 2.5,2.36,0.5337192005347924,0.42372881355932207,0.10999038697547031,L,-10.0,Ligue 2,2,2024-09-13
Hull vs Sheffield United,1X2,Home,3.36,0.49220224611057417,0.2976190476190476,0.19458319849152655,L,-10.0,Championship,2,2024-09-13
Millwall vs Luton,1X2,Home,2.64,0.5737959077121412,0.3787878787878788,0.1950080289242624,L,-10.0,Championship,2,2024-09-14
Rotherham vs Burton,O/U,Under 2.5,2.07,0.5497400338987612,0.48309178743961356,0.06664824645914769,L,-10.0,League One,3,2024-09-14
Oxford vs Stoke,1X2,Home,3.14,0.5561803041252543,0.3184713375796178,0.2377089665456365,W,21.400000000000002,Championship,2,2024-09-14
Anderlecht vs Westerlo,O/U,Under 2.5,2.36,0.49499678921842327,0.42372881355932207,0.0712679756591012,L,-10.0,Jupiler Pro League,1,2024-09-14
Kortrijk vs Club Brugge,O/U,Under 2.5,2.34,0.5164272755144266,0.4273504273504274,0.08907684816399919,L,-10.0,Jupiler Pro League,1,2024-09-14
Cercle Brugge vs Genk,1X2,Home,2.68,0.49421513102153136,0.3731343283582089,0.12108080266332244,L,-10.0,Jupiler Pro League,1,2024-09-14
Espanol vs Alaves,1X2,Home,2.72,0.45663107452426155,0.3676470588235294,0.08898401570073217,W,17.200000000000003,La Liga,1,2024-09-14
Darmstadt vs Braunschweig,O/U,Under 2.5,2.24,0.5044093625521286,0.4464285714285714,0.05798079112355725,W,12.400000000000002,2. Bundesliga,2,2024-09-14
Ross County vs Dundee,1X2,Home,2.76,0.46111708937730034,0.3623188405797102,0.09879824879759014,W,17.599999999999998,Premiership,1,2024-09-14
NAC Breda vs For Sittard,O/U,Under 2.5,1.96,0.5633891282730933,0.5102040816326531,0.053185046640440214,W,9.6,Eredivisie,1,2024-09-14
Brighton vs Ipswich,O/U,Under 2.5,2.46,0.5242383881554203,0.4065040650406504,0.11773432311476995,W,14.6,Premier League,1,2024-09-14
Wolfsburg vs Ein Frankfurt,1X2,Home,2.69,0.47402137216170964,0.3717472118959108,0.10227416026579883,L,-10.0,Bundesliga,1,2024-09-14
Como vs Bologna,1X2,Home,3.01,0.49616770390399645,0.33222591362126247,0.16394179028273398,L,-10.0,Serie A,1,2024-09-14
Paris FC vs Metz,O/U,Over 2.5,2.17,0.5141955588739952,0.4608294930875576,0.053366065786437544,W,11.7,Ligue 2,2,2024-09-14
Paris FC vs Metz,1X2,Home,2.26,0.5322951255650952,0.4424778761061947,0.08981724945890046,L,-10.0,Ligue 2,2,2024-09-14
Juve Stabia vs Palermo,1X2,Home,3.01,0.4657314638502915,0.33222591362126247,0.13350555022902905,L,-10.0,Serie B,2,2024-09-14
Eibar vs Tenerife,O/U,Over 2.5,2.18,0.5231325187188146,0.4587155963302752,0.06441692238853941,L,-10.0,Segunda Division,2,2024-09-14
Derby vs Cardiff,1X2,Home,2.35,0.6270986720743906,0.425531914893617,0.2015667571807736,W,13.5,Championship,2,2024-09-14
Plymouth vs Sunderland,O/U,Under 2.5,2.1,0.61619615522544,0.47619047619047616,0.14000567903496386,L,-10.0,Championship,2,2024-09-14
Watford vs Coventry,O/U,Under 2.5,2.02,0.5525585280542262,0.49504950495049505,0.05750902310373118,W,10.2,Championship,2,2024-09-14
Watford vs Coventry,1X2,Home,2.6,0.4898007006307239,0.3846153846153846,0.10518531601533931,L,-10.0,Championship,2,2024-09-14
Tottenham vs Arsenal,1X2,Away,2.33,0.6181699946006849,0.4291845493562232,0.1889854452444617,W,13.3,Premier League,1,2024-09-15
Wolves vs Newcastle,1X2,Away,2.11,0.6247272803707722,0.47393364928909953,0.15079363108167265,W,11.099999999999998,Premier League,1,2024-09-15
Trabzonspor vs Besiktas,1X2,Home,3.36,0.5242415443461881,0.2976190476190476,0.22662249672714047,L,-10.0,Super Lig,1,2024-09-15
PAOK vs Panathinaikos,O/U,Over 2.5,1.95,0.6002152889013956,0.5128205128205129,0.08739477608088275,L,-10.0,Super League,1,2024-09-15
OFI Crete vs Aris,1X2,Home,2.98,0.4811825115652157,0.33557046979865773,0.14561204176655795,W,19.8,Super League,1,2024-09-15
Augsburg vs St Pauli,1X2,Away,3.47,0.4088511451213985,0.2881844380403458,0.12066670708105265,L,-10.0,Bundesliga,1,2024-09-15
Mainz vs Werder Bremen,1X2,Home,2.04,0.5894393439974408,0.49019607843137253,0.09924326556606827,L,-10.0,Bundesliga,1,2024-09-15
Genoa vs Roma,1X2,Home,3.3,0.453792736694829,0.30303030303030304,0.15076243366452596,L,-10.0,Serie A,1,2024-09-15
Ath Madrid vs Valencia,O/U,Over 2.5,1.89,0.5805961131638643,0.5291005291005292,0.0514955840633351,W,8.899999999999999,La Liga,1,2024-09-15
Birmingham vs Wrexham,1X2,Away,3.99,0.4676902793684128,0.2506265664160401,0.2170637129523727,L,-10.0,League One,3,2024-09-16
Anderlecht vs Genk,O/U,Under 2.5,2.32,0.5372277695762115,0.4310344827586207,0.10619328681759083,W,13.2,Jupiler Pro League,1,2024-09-17
Anderlecht vs Genk,1X2,Home,2.63,0.47251742998837565,0.3802281368821293,0.09228929310624634,L,-10.0,Jupiler Pro League,1,2024-09-17
Samsunspor vs Buyuksehyr,O/U,Over 2.5,2.1,0.5301223979903961,0.47619047619047616,0.0539319217999199,L,-10.0,Super Lig,1,2024-09-18
Samsunspor vs Buyuksehyr,1X2,Away,2.93,0.6042252655674117,0.341296928327645,0.2629283372397667,L,-10.0,Super Lig,1,2024-09-18
Verona vs Torino,1X2,Home,2.8,0.44623877602427986,0.35714285714285715,0.08909591888142271,L,-10.0,Serie A,1,2024-09-20
Amiens vs Clermont,1X2,Home,2.59,0.5176401940865756,0.3861003861003861,0.13153980798618947,W,15.899999999999999,Ligue 2,2,2024-09-20
Augsburg vs Mainz,1X2,Away,2.9,0.45023323503039203,0.3448275862068966,0.10540564882349546,W,19.0,Bundesliga,1,2024-09-20
Schalke 04 vs Darmstadt,1X2,Home,1.93,0.5912588291451162,0.5181347150259068,0.07312411411920938,L,-10.0,2. Bundesliga,2,2024-09-20
Bastia vs Paris FC,1X2,Home,3.16,0.4027228062606265,0.3164556962025316,0.0862671100580949,W,21.6,Ligue 2,2,2024-09-20
Paderborn vs Hannover,O/U,Under 2.5,2.24,0.5071604440993256,0.4464285714285714,0.060731872670754194,L,-10.0,2. Bundesliga,2,2024-09-20
Peterboro vs Bristol Rvs,O/U,Under 2.5,2.36,0.49602049387705494,0.42372881355932207,0.07229168031773286,L,-10.0,League One,3,2024-09-21
Heidenheim vs Freiburg,1X2,Home,2.72,0.5612637055690191,0.3676470588235294,0.19361664674548967,L,-10.0,Bundesliga,1,2024-09-21
Cosenza vs Sassuolo,1X2,Home,2.74,0.5368096977787716,0.36496350364963503,0.1718461941291366,L,-10.0,Serie B,2,2024-09-21
Chesterfield vs Cheltenham,O/U,Under 2.5,2.2,0.5103065322197043,0.45454545454545453,0.055761077674249815,W,12.000000000000002,League Two,4,2024-09-21
Accrington vs Port Vale,1X2,Home,3.37,0.3946674510514211,0.29673590504451036,0.09793154600691073,L,-10.0,League Two,4,2024-09-21
Venezia vs Genoa,1X2,Home,3.17,0.41806641738791667,0.31545741324921134,0.10260900413870533,W,21.7,Serie A,1,2024-09-21
Union Berlin vs Hoffenheim,1X2,Away,3.58,0.3896453291013307,0.27932960893854747,0.11031572016278324,L,-10.0,Bundesliga,1,2024-09-21
Bochum vs Holstein Kiel,1X2,Away,3.68,0.5113127668445443,0.2717391304347826,0.2395736364097617,L,-10.0,Bundesliga,1,2024-09-21
Nurnberg vs Hertha,O/U,Under 2.5,2.41,0.48050639029744346,0.41493775933609955,0.06556863096134391,W,14.100000000000001,2. Bundesliga,2,2024-09-21
St Mirren vs Hearts,1X2,Home,2.84,0.49047909855012245,0.35211267605633806,0.1383664224937844,W,18.4,Premiership,1,2024-09-21
Westerlo vs Antwerp,O/U,Under 2.5,2.29,0.4967697496099114,0.4366812227074236,0.06008852690248778,L,-10.0,Jupiler Pro League,1,2024-09-21
Westerlo vs Antwerp,1X2,Home,3.04,0.4163409770484193,0.32894736842105265,0.08739360862736667,L,-10.0,Jupiler Pro League,1,2024-09-21
West Brom vs Plymouth,O/U,Under 2.5,2.42,0.5552037363190405,0.4132231404958678,0.14198059582317274,W,14.2,Championship,2,2024-09-21
Luton vs Sheffield Weds,1X2,Away,3.96,0.3957282674783767,0.25252525252525254,0.14320301495312415,L,-10.0,Championship,2,2024-09-21
Coventry vs Swansea,O/U,Under 2.5,2.13,0.5669622845739649,0.4694835680751174,0.09747871649884754,L,-10.0,Championship,2,2024-09-21
Anderlecht vs Charleroi,1X2,Away,3.62,0.3783821949849513,0.27624309392265195,0.10213910106229934,L,-10.0,Jupiler Pro League,1,2024-09-21
Fortuna Dusseldorf vs FC Koln,O/U,Under 2.5,2.29,0.5180430702493466,0.4366812227074236,0.081361847541923,L,-10.0,2. Bundesliga,2,2024-09-21
Fortuna Dusseldorf vs FC Koln,1X2,Home,2.99,0.5675914554473057,0.33444816053511706,0.23314329491218866,L,-10.0,2. Bundesliga,2,2024-09-21
Leicester vs Everton,1X2,Home,2.52,0.5259416705178283,0.3968253968253968,0.12911627369243145,L,-10.0,Premier League,1,2024-09-21
Crystal Palace vs Man United,1X2,Home,2.85,0.5950294811248957,0.3508771929824561,0.2441522881424396,L,-10.0,Premier League,1,2024-09-21
West Ham vs Chelsea,1X2,Away,2.01,0.6061968020133199,0.49751243781094534,0.1086843642023746,W,10.099999999999998,Premier League,1,2024-09-21
Almeria vs Eibar,1X2,Away,3.82,0.3876250024456037,0.2617801047120419,0.12584489773356183,L,-10.0,Segunda Division,2,2024-09-22
Stuttgart vs Dortmund,1X2,Home,2.31,0.5685657314207901,0.4329004329004329,0.13566529852035725,W,13.100000000000001,Bundesliga,1,2024-09-22
Castellon vs Santander,O/U,Under 2.5,2.05,0.5494488578269737,0.48780487804878053,0.06164397977819319,W,10.499999999999998,Segunda Division,2,2024-09-22
Castellon vs Santander,1X2,Away,3.86,0.4079056848062116,0.2590673575129534,0.1488383272932582,W,28.599999999999998,Segunda Division,2,2024-09-22
Cartagena vs Cadiz,1X2,Home,3.23,0.44675783877368275,0.30959752321981426,0.13716031555386848,L,-10.0,Segunda Division,2,2024-09-22
Panathinaikos vs Panserraikos,O/U,Under 2.5,2.4,0.5176447431229798,0.4166666666666667,0.10097807645631313,L,-10.0,Super League,1,2024-09-22
Brighton vs Nott'm Forest,O/U,Under 2.5,2.02,0.5531811127809109,0.49504950495049505,0.05813160783041582,L,-10.0,Premier League,1,2024-09-22
Gil Vicente vs Casa Pia,O/U,Over 2.5,2.37,0.4884780706064239,0.42194092827004215,0.06653714233638175,L,-10.0,Liga Portugal,1,2024-09-22
Genk vs Dender,O/U,Under 2.5,2.37,0.5224810516615274,0.42194092827004215,0.10054012339148521,L,-10.0,Jupiler Pro League,1,2024-09-22
Mechelen vs Cercle Brugge,1X2,Home,2.54,0.5356197500050277,0.39370078740157477,0.14191896260345294,W,15.4,Jupiler Pro League,1,2024-09-22
Club Brugge vs Gent,O/U,Under 2.5,2.34,0.503769703838898,0.4273504273504274,0.07641927648847058,L,-10.0,Jupiler Pro League,1,2024-09-22
Magdeburg vs Karlsruhe,O/U,Under 2.5,2.42,0.5318668477532114,0.4132231404958678,0.11864370725734358,L,-10.0,2. Bundesliga,2,2024-09-22
Angers vs Nantes,1X2,Home,3.2,0.40576462888469766,0.3125,0.09326462888469766,L,-10.0,Ligue 1,1,2024-09-22
Fiorentina vs Lazio,O/U,Over 2.5,2.04,0.5746940656789402,0.49019607843137253,0.08449798724756769,W,10.4,Serie A,1,2024-09-22
Inter vs Milan,1X2,Home,1.66,0.6610127212855135,0.6024096385542169,0.05860308273129655,L,-10.0,Serie A,1,2024-09-22
Huesca vs Cordoba,1X2,Home,2.62,0.4853278514984385,0.38167938931297707,0.10364846218546142,W,16.200000000000003,Segunda Division,2,2024-09-23
Boavista vs Benfica,O/U,Under 2.5,2.15,0.5259110631075076,0.46511627906976744,0.060794784037740135,L,-10.0,Liga Portugal,1,2024-09-23
Gaziantep vs Trabzonspor,1X2,Home,3.27,0.39512584519124183,0.3058103975535168,0.08931544763772503,L,-10.0,Super Lig,1,2024-09-23
Pau FC vs Lorient,1X2,Home,3.48,0.44240555376899005,0.28735632183908044,0.1550492319299096,W,24.8,Ligue 2,2,2024-09-24
Girona vs Vallecano,1X2,Home,1.76,0.6301695856591094,0.5681818181818182,0.06198776747729118,L,-10.0,La Liga,1,2024-09-25
Cercle Brugge vs Gent,1X2,Away,2.42,0.6021766786737393,0.4132231404958678,0.18895353817787147,L,-10.0,Jupiler Pro League,1,2024-09-26
Heracles vs Heerenveen,O/U,Under 2.5,2.32,0.5014025552851716,0.4310344827586207,0.07036807252655092,L,-10.0,Eredivisie,1,2024-09-27
Heracles vs Heerenveen,1X2,Home,2.8,0.4474406986981302,0.35714285714285715,0.09029784155527304,W,18.0,Eredivisie,1,2024-09-27
Plymouth vs Luton,O/U,Under 2.5,2.36,0.5477144585038285,0.42372881355932207,0.12398564494450642,L,-10.0,Championship,2,2024-09-27
Greuther Furth vs Fortuna Dusseldorf,O/U,Under 2.5,2.37,0.4878167654392066,0.42194092827004215,0.06587583716916445,L,-10.0,2. Bundesliga,2,2024-09-27
Sivasspor vs Buyuksehyr,1X2,Away,2.5,0.5132545465512093,0.4,0.11325454655120926,W,15.0,Super Lig,1,2024-09-27
Grenoble vs Clermont,1X2,Home,2.41,0.4964935422688405,0.41493775933609955,0.08155578293274096,W,14.100000000000001,Ligue 2,2,2024-09-27
Charleroi vs Club Brugge,O/U,Under 2.5,2.15,0.5423696309811807,0.46511627906976744,0.0772533519114133,W,11.5,Jupiler Pro League,1,2024-09-27
Auxerre vs Brest,1X2,Home,2.8,0.4860961733558017,0.35714285714285715,0.12895331621294454,W,18.0,Ligue 1,1,2024-09-27
Chelsea vs Brighton,1X2,Home,1.74,0.7111393176758054,0.5747126436781609,0.13642667399764452,W,7.4,Premier League,1,2024-09-28
Dender vs Anderlecht,O/U,Under 2.5,2.12,0.5312828239035783,0.4716981132075471,0.05958471069603116,W,11.200000000000001,Jupiler Pro League,1,2024-09-28
Dender vs Anderlecht,1X2,Home,3.2,0.4297840834911442,0.3125,0.11728408349114422,L,-10.0,Jupiler Pro League,1,2024-09-28
Bromley vs Milton Keynes Dons,1X2,Home,3.03,0.43956515593563616,0.33003300330033003,0.10953215263530613,L,-10.0,League Two,4,2024-09-28
Millwall vs Preston,1X2,Home,1.92,0.5780575093129287,0.5208333333333334,0.05722417597959528,W,9.2,Championship,2,2024-09-28
Middlesbrough vs Stoke,O/U,Under 2.5,2.11,0.5338814513589065,0.47393364928909953,0.05994780206980699,W,11.099999999999998,Championship,2,2024-09-28
Leeds vs Coventry,O/U,Under 2.5,2.23,0.5471557497742138,0.4484304932735426,0.09872525650067115,L,-10.0,Championship,2,2024-09-28
Derby vs Norwich,1X2,Home,2.73,0.5484582621270452,0.3663003663003663,0.1821578958266789,L,-10.0,Championship,2,2024-09-28
Gillingham vs Barrow,1X2,Home,2.5,0.5200283257775454,0.4,0.12002832577754541,W,15.0,League Two,4,2024-09-28
Morecambe vs Notts County,O/U,Under 2.5,2.29,0.5119659047981623,0.4366812227074236,0.07528468209073869,W,12.9,League Two,4,2024-09-28
Malaga vs Elche,1X2,Home,2.52,0.5025510411933741,0.3968253968253968,0.10572564436797732,L,-10.0,Segunda Division,2,2024-09-28
Wolfsburg vs Stuttgart,1X2,Away,2.1,0.5765246668950426,0.47619047619047616,0.1003341907045664,L,-10.0,Bundesliga,1,2024-09-28
Preußen Münster vs Schalke 04,O/U,Under 2.5,2.46,0.5106335978505552,0.4065040650406504,0.10412953280990478,L,-10.0,2. Bundesliga,2,2024-09-28
Leyton Orient vs Wrexham,1X2,Away,2.46,0.5169712092547789,0.4065040650406504,0.11046714421412851,L,-10.0,League One,3,2024-09-28
Shrewsbury vs Rotherham,1X2,Home,3.47,0.4087888742819822,0.2881844380403458,0.12060443624163636,L,-10.0,League One,3,2024-09-28
Barnsley vs Stockport,1X2,Away,3.0,0.46544778217293825,0.3333333333333333,0.13211444883960494,L,-10.0,League One,3,2024-09-28
Motherwell vs St Mirren,O/U,Over 2.5,2.04,0.550940320358723,0.49019607843137253,0.06074424192735045,W,10.4,Premiership,1,2024-09-28
Blackpool vs Burton,O/U,Under 2.5,2.21,0.5027791595788891,0.45248868778280543,0.05029047179608365,L,-10.0,League One,3,2024-09-28
Birmingham vs Peterboro,O/U,Under 2.5,2.45,0.49113686430544634,0.4081632653061224,0.08297359899932394,L,-10.0,League One,3,2024-09-28
Reading vs Huddersfield,1X2,Home,2.86,0.4620017823514291,0.3496503496503497,0.11235143270107939,W,18.599999999999998,League One,3,2024-09-28
Lens vs Nice,O/U,Over 2.5,2.09,0.536680434960557,0.47846889952153115,0.0582115354390258,L,-10.0,Ligue 1,1,2024-09-28
Dundee vs Aberdeen,1X2,Away,2.26,0.5650305483963456,0.4424778761061947,0.12255267229015088,W,12.599999999999998,Premiership,1,2024-09-28
Gent vs Oud-Heverlee Leuven,1X2,Home,1.77,0.6532484062936654,0.5649717514124294,0.08827665488123604,W,7.7,Jupiler Pro League,1,2024-09-29
Angers vs Reims,1X2,Home,3.46,0.3912558836858532,0.28901734104046245,0.10223854264539073,L,-10.0,Ligue 1,1,2024-09-29
Napoli vs Monza,O/U,Under 2.5,2.1,0.5427401253953823,0.47619047619047616,0.06654964920490614,W,11.0,Serie A,1,2024-09-29
Empoli vs Fiorentina,1X2,Home,3.43,0.42448298492920944,0.29154518950437314,0.1329377954248363,L,-10.0,Serie A,1,2024-09-29
Swansea vs Bristol City,1X2,Home,2.33,0.5703261382440503,0.4291845493562232,0.14114158888782713,L,-10.0,Championship,2,2024-09-29
Juve Stabia vs Pisa,O/U,Over 2.5,2.28,0.5162602721687937,0.4385964912280702,0.07766378094072346,L,-10.0,Serie B,2,2024-09-29
AZ Alkmaar vs Utrecht,1X2,Home,1.59,0.6961570239155739,0.6289308176100629,0.06722620630551102,L,-10.0,Eredivisie,1,2024-09-29
AEK vs Panathinaikos,1X2,Home,1.82,0.6960381727227469,0.5494505494505494,0.14658762327219754,W,8.200000000000001,Super League,1,2024-09-29
Castellon vs Tenerife,O/U,Under 2.5,1.92,0.5720638628094826,0.5208333333333334,0.051230529476149256,L,-10.0,Segunda Division,2,2024-09-29
Burgos vs Granada,1X2,Home,2.35,0.5549854611569713,0.425531914893617,0.1294535462633543,L,-10.0,Segunda Division,2,2024-09-29
Bournemouth vs Southampton,O/U,Under 2.5,2.6,0.5023204987752605,0.3846153846153846,0.11770511415987595,L,-10.0,Premier League,1,2024-09-30
Kayserispor vs Besiktas,O/U,Under 2.5,2.35,0.5115019777148988,0.425531914893617,0.08597006282128178,L,-10.0,Super Lig,1,2024-09-30
Parma vs Cagliari,1X2,Home,2.11,0.5979951295512599,0.47393364928909953,0.12406148026216035,L,-10.0,Serie A,1,2024-09-30
Leyton Orient vs Exeter,1X2,Away,3.66,0.3938637823545088,0.27322404371584696,0.12063973863866184,W,26.6,League One,3,2024-10-01
Bromley vs Chesterfield,1X2,Home,3.37,0.3837271471884417,0.29673590504451036,0.08699124214393134,L,-10.0,League Two,4,2024-10-01
Burnley vs Plymouth,O/U,Under 2.5,2.4,0.5222588663789131,0.4166666666666667,0.10559219971224637,W,14.0,Championship,2,2024-10-01
Coventry vs Blackburn,1X2,Away,3.48,0.40624515041454207,0.28735632183908044,0.11888882857546162,L,-10.0,Championship,2,2024-10-01
Newport County vs Salford,1X2,Home,3.19,0.4031152890093838,0.31347962382445144,0.08963566518493238,W,21.9,League Two,4,2024-10-01
Karlsruhe vs Darmstadt,1X2,Home,1.68,0.6871137129077478,0.5952380952380952,0.09187561766965258,L,-10.0,2. Bundesliga,2,2024-10-04
Paderborn vs Regensburg,O/U,Under 2.5,2.56,0.5066507867499324,0.390625,0.11602578674993236,L,-10.0,2. Bundesliga,2,2024-10-04
Augsburg vs M'gladbach,O/U,Under 2.5,2.59,0.4809753463974724,0.3861003861003861,0.09487496029708631,L,-10.0,Bundesliga,1,2024-10-04
Sunderland vs Leeds,1X2,Home,2.96,0.45299057321104774,0.33783783783783783,0.11515273537320991,L,-10.0,Championship,2,2024-10-04
Huesca vs Cadiz,1X2,Home,3.05,0.4906168493829399,0.3278688524590164,0.1627479969239235,W,20.5,Segunda Division,2,2024-10-04
Almere City vs Willem II,O/U,Over 2.5,2.16,0.5326322461708397,0.4629629629629629,0.0696692832078768,L,-10.0,Eredivisie,1,2024-10-04
Leganes vs Valencia,1X2,Home,3.0,0.507843299107817,0.3333333333333333,0.1745099657744837,L,-10.0,La Liga,1,2024-10-04
Buyuksehyr vs Kayserispor,1X2,Home,1.59,0.7289510856121003,0.6289308176100629,0.10002026800203745,L,-10.0,Super Lig,1,2024-10-05
Rennes vs Monaco,1X2,Away,2.5,0.5791966456376605,0.4,0.17919664563766047,W,15.0,Ligue 1,1,2024-10-05
Caen vs Lorient,1X2,Home,3.31,0.42326752864298955,0.3021148036253776,0.12115272501761193,L,-10.0,Ligue 2,2,2024-10-05
Leicester vs Bournemouth,1X2,Home,3.24,0.4889211730730437,0.30864197530864196,0.18027919776440177,W,22.400000000000002,Premier League,1,2024-10-05
West Ham vs Ipswich,O/U,Under 2.5,2.21,0.5034076699482634,0.45248868778280543,0.05091898216545793,L,-10.0,Premier League,1,2024-10-05
Kortrijk vs Genk,O/U,Under 2.5,2.36,0.4831794341793261,0.42372881355932207,0.059450620620004,L,-10.0,Jupiler Pro League,1,2024-10-05
Hibernian vs Motherwell,1X2,Away,3.47,0.4036020806180274,0.2881844380403458,0.11541764257768156,W,24.700000000000003,Premiership,1,2024-10-05
Mirandes vs Granada,1X2,Home,2.83,0.5355960953460548,0.35335689045936397,0.18223920488669082,L,-10.0,Segunda Division,2,2024-10-05
Ferrol vs Elche,1X2,Home,3.27,0.4142994488914242,0.3058103975535168,0.10848905133790743,W,22.7,Segunda Division,2,2024-10-05
Valladolid vs Vallecano,1X2,Home,3.13,0.4178208222629478,0.3194888178913738,0.09833200437157402,L,-10.0,La Liga,1,2024-10-05
Werder Bremen vs Freiburg,1X2,Home,2.61,0.4855501700390963,0.3831417624521073,0.10240840758698899,L,-10.0,Bundesliga,1,2024-10-05
Moreirense vs Santa Clara,O/U,Over 2.5,2.46,0.4848242316210827,0.4065040650406504,0.07832016658043228,L,-10.0,Liga Portugal,1,2024-10-05
NAC Breda vs Nijmegen,1X2,Away,2.42,0.5271560128664758,0.4132231404958678,0.11393287237060806,L,-10.0,Eredivisie,1,2024-10-05
Plymouth vs Blackburn,O/U,Under 2.5,2.21,0.5578112357009871,0.45248868778280543,0.10532254791818169,L,-10.0,Championship,2,2024-10-05
