date,tour,series,surface,odds,model_prob,edge,won,pnl
2023-06-16,ATP,ATP250,Grass,2.25,0.5353891484472625,0.09094470400281807,1,12.5
2023-06-17,ATP,ATP250,Grass,2.34,0.5312879394391927,0.10393751208876534,1,13.399999999999999
2023-06-12,ATP,ATP250,Grass,2.38,0.5786073630440369,0.15843929581714616,1,13.799999999999999
2023-06-12,ATP,ATP250,Grass,1.71,0.7410162475156952,0.1562209258782683,1,7.1
2023-06-13,ATP,ATP250,Grass,2.16,0.6137664599164511,0.15080349695348816,1,11.600000000000001
2023-06-13,ATP,ATP250,Grass,2.13,0.5203509950598046,0.05086742698468727,0,-10.0
2023-06-14,ATP,ATP250,Grass,2.81,0.45663813276799053,0.10076624664699407,1,18.1
2023-06-14,ATP,ATP250,Grass,1.8,0.6765374484845872,0.12098189292903161,1,8.0
2023-06-16,ATP,ATP250,Grass,2.71,0.4511805480946906,0.08217685805779024,0,-10.0
2023-06-17,ATP,ATP250,Grass,1.64,0.7209510609297556,0.11119496336877999,1,6.399999999999999
2023-06-19,ATP,ATP500,Grass,2.01,0.6160124510812525,0.11850001327030713,1,10.099999999999998
2023-06-19,ATP,ATP500,Grass,3.11,0.39849826119977716,0.07695485283964854,0,-10.0
2023-06-19,ATP,ATP500,Grass,1.4,0.7794897000287471,0.06520398574303277,1,3.999999999999999
2023-06-19,ATP,ATP500,Grass,1.64,0.6890502208261178,0.07929412326514218,1,6.399999999999999
2023-06-20,ATP,ATP500,Grass,1.98,0.5606364444861404,0.05558593943563528,0,-10.0
2023-06-21,ATP,ATP500,Grass,2.83,0.44471660916880007,0.0913597187094361,0,-10.0
2023-06-23,ATP,ATP500,Grass,3.16,0.4885747050780961,0.17211900887556447,1,21.6
2023-06-23,ATP,ATP500,Grass,3.06,0.4370480344632238,0.11025064884230878,0,-10.0
2023-06-24,ATP,ATP500,Grass,1.84,0.608891445239961,0.06541318437039578,1,8.4
2023-06-25,ATP,ATP500,Grass,1.64,0.689591795116916,0.07983569755594044,0,-10.0
2023-06-19,ATP,ATP500,Grass,2.03,0.5925907299031407,0.09997989246471695,1,10.299999999999997
2023-06-19,ATP,ATP500,Grass,3.27,0.44135290343255806,0.13554250587904126,1,22.7
2023-06-20,ATP,ATP500,Grass,2.12,0.5699268506673555,0.09822873745980837,1,11.200000000000001
2023-06-21,ATP,ATP500,Grass,1.63,0.6675087511805817,0.05401181866524429,1,6.299999999999999
2023-06-21,ATP,ATP500,Grass,1.31,0.8735902329174745,0.11023145429152037,1,3.1000000000000005
2023-06-22,ATP,ATP500,Grass,3.26,0.5533639779887081,0.24661551173103935,0,-10.0
2023-06-23,ATP,ATP500,Grass,1.94,0.5763982532727308,0.0609343357469575,0,-10.0
2023-06-23,ATP,ATP500,Grass,1.35,0.8039926987850186,0.06325195804427786,1,3.500000000000001
2023-06-24,ATP,ATP500,Grass,1.92,0.5978741138304628,0.07704078049712948,0,-10.0
2023-06-26,ATP,ATP250,Grass,2.8,0.4259861972169381,0.06884334007408094,1,18.0
2023-06-26,ATP,ATP250,Grass,2.59,0.5533639779887081,0.16726359188832196,1,15.899999999999999
2023-06-26,ATP,ATP250,Grass,2.21,0.5533639779887081,0.10087529020590263,0,-10.0
2023-06-26,ATP,ATP250,Grass,1.83,0.6893654150413768,0.1429173276096829,1,8.3
2023-06-27,ATP,ATP250,Grass,3.23,0.4959778194384903,0.18638029621867602,0,-10.0
2023-06-28,ATP,ATP250,Grass,3.22,0.44663602201129193,0.13607701580011183,0,-10.0
2023-06-28,ATP,ATP250,Grass,1.81,0.7016974975929715,0.1492113097476676,1,8.100000000000001
2023-06-29,ATP,ATP250,Grass,1.67,0.6780106521527942,0.07920825694321332,1,6.699999999999999
2023-06-29,ATP,ATP250,Grass,2.34,0.4959778194384903,0.0686273920880629,0,-10.0
2023-06-25,ATP,ATP250,Grass,2.67,0.48379841118156525,0.10926657597557271,1,16.7
2023-06-26,ATP,ATP250,Grass,1.5,0.7224778120605894,0.055811145393922734,1,5.0
2023-06-26,ATP,ATP250,Grass,2.81,0.6868077463715472,0.3309358602505507,0,-10.0
2023-06-27,ATP,ATP250,Grass,3.38,0.5162015888184348,0.22034360065275432,0,-10.0
2023-06-27,ATP,ATP250,Grass,1.51,0.8256742388464642,0.16342258321732506,0,-10.0
2023-06-27,ATP,ATP250,Grass,1.79,0.6737132385046593,0.11505402062756431,0,-10.0
2023-06-27,ATP,ATP250,Grass,2.81,0.5533639779887081,0.1974920918677116,0,-10.0
2023-06-29,ATP,ATP250,Grass,2.92,0.6834882688552014,0.3410225154305439,0,-10.0
2023-06-29,ATP,ATP250,Grass,1.46,0.84793143267286,0.16299992582354494,1,4.6
2023-06-29,ATP,ATP250,Grass,2.7,0.42689853198869976,0.05652816161832941,0,-10.0
2023-06-30,ATP,ATP250,Grass,2.1,0.7038431563936758,0.22765268020319962,1,11.0
2023-07-01,ATP,ATP250,Grass,2.53,0.45663813276799053,0.061381215771943054,1,15.299999999999997
2023-07-03,ATP,Grand Slam,Grass,1.77,0.6189496032860127,0.05397785187358328,0,-10.0
2023-07-03,ATP,Grand Slam,Grass,2.39,0.5124793665962125,0.09406932475520835,1,13.900000000000002
2023-07-03,ATP,Grand Slam,Grass,2.61,0.46821674769867644,0.08507498524656915,0,-10.0
2023-07-03,ATP,Grand Slam,Grass,2.6,0.5533639779887081,0.16874859337332349,0,-10.0
2023-07-03,ATP,Grand Slam,Grass,2.85,0.4486378620544377,0.09776066907198155,0,-10.0
2023-07-03,ATP,Grand Slam,Grass,2.21,0.5582322564796721,0.10574356869686669,0,-10.0
2023-07-03,ATP,Grand Slam,Grass,2.84,0.5284782532324966,0.17636557717615858,0,-10.0
2023-07-03,ATP,Grand Slam,Grass,3.21,0.3744656305093008,0.06293915075852202,1,22.1
2023-07-03,ATP,Grand Slam,Grass,1.73,0.6310162986350625,0.05298161655413758,0,-10.0
2023-07-04,ATP,Grand Slam,Grass,1.85,0.6690834509250958,0.12854291038455534,0,-10.0
2023-07-04,ATP,Grand Slam,Grass,2.95,0.4631020716938812,0.12411902084642357,0,-10.0
2023-07-05,ATP,Grand Slam,Grass,1.89,0.7038431563936758,0.1747426272931466,0,-10.0
2023-07-05,ATP,Grand Slam,Grass,2.06,0.6844326058634052,0.19899571265952165,1,10.600000000000001
2023-07-05,ATP,Grand Slam,Grass,1.4,0.7893976259834241,0.07511191169770981,0,-10.0
2023-07-05,ATP,Grand Slam,Grass,2.32,0.636518529115963,0.20548404635734224,0,-10.0
2023-07-05,ATP,Grand Slam,Grass,1.78,0.6515415602360618,0.089743807427073,0,-10.0
2023-07-06,ATP,Grand Slam,Grass,2.7,0.5317832523013235,0.16141288193095316,1,17.0
2023-07-06,ATP,Grand Slam,Grass,2.04,0.5629519655367762,0.07275588710540365,0,-10.0
2023-07-06,ATP,Grand Slam,Grass,2.49,0.6303131456228176,0.2287067199200064,1,14.900000000000002
2023-07-06,ATP,Grand Slam,Grass,2.59,0.6640149838401923,0.2779145977398062,0,-10.0
2023-07-06,ATP,Grand Slam,Grass,2.25,0.5645267686863825,0.1200823242419381,0,-10.0
2023-07-06,ATP,Grand Slam,Grass,2.58,0.5513621379455623,0.16376523872075616,1,15.8
2023-07-06,ATP,Grand Slam,Grass,2.32,0.5203509950598046,0.08931651230118393,0,-10.0
2023-07-06,ATP,Grand Slam,Grass,1.47,0.8667330900603318,0.18646098121679444,1,4.699999999999999
2023-07-06,ATP,Grand Slam,Grass,3.07,0.45928866123782675,0.1335557622150254,0,-10.0
2023-07-06,ATP,Grand Slam,Grass,1.86,0.6547252848802873,0.11709087627813675,0,-10.0
2023-07-07,ATP,Grand Slam,Grass,1.87,0.7161346102581632,0.1813752519693932,1,8.700000000000001
2023-07-07,ATP,Grand Slam,Grass,2.95,0.45378587749638044,0.11480282664892283,0,-10.0
2023-07-07,ATP,Grand Slam,Grass,2.58,0.45000173685772504,0.062404837632918875,0,-10.0
2023-07-07,ATP,Grand Slam,Grass,2.08,0.7195478207036319,0.23877858993440115,1,10.8
2023-07-07,ATP,Grand Slam,Grass,3.22,0.40189338330996593,0.09133437709878583,1,22.200000000000003
2023-07-09,ATP,Grand Slam,Grass,1.85,0.6303131456228176,0.08977260508227713,0,-10.0
2023-07-09,ATP,Grand Slam,Grass,1.85,0.6694568799850394,0.12891633944449898,1,8.5
2023-07-10,ATP,Grand Slam,Grass,2.49,0.680793807004207,0.2791873813013958,1,14.900000000000002
2023-07-10,ATP,Grand Slam,Grass,1.38,0.7794897000287471,0.05485201886932667,1,3.799999999999999
2023-07-16,ATP,Grand Slam,Grass,2.54,0.5462141225036196,0.1525133351020448,1,15.4
2023-07-17,ATP,ATP250,Clay,3.22,0.4089548267791946,0.09839582056801449,0,-10.0
2023-07-18,ATP,ATP250,Clay,1.63,0.7233523918553627,0.10985545934002527,0,-10.0
2023-07-18,ATP,ATP250,Clay,2.04,0.6040676186211602,0.11387154018978768,1,10.4
2023-07-18,ATP,ATP250,Clay,2.78,0.42689853198869976,0.06718630177287238,1,17.799999999999997
2023-07-19,ATP,ATP250,Clay,1.82,0.6736589237397336,0.12420837428918419,1,8.200000000000001
2023-07-19,ATP,ATP250,Clay,3.06,0.39575565509638033,0.0689582694754653,0,-10.0
2023-07-21,ATP,ATP250,Clay,2.12,0.611686022748376,0.1399879095408289,1,11.200000000000001
2023-07-17,ATP,ATP250,Clay,2.13,0.6003275057728517,0.13084393769773428,0,-10.0
2023-07-17,ATP,ATP250,Clay,2.23,0.5335929292372918,0.08516243596374923,1,12.3
2023-07-18,ATP,ATP250,Clay,1.69,0.6868077463715472,0.09509177004018621,1,6.8999999999999995
2023-07-18,ATP,ATP250,Clay,1.7,0.6690834509250958,0.08084815680744872,0,-10.0
2023-07-18,ATP,ATP250,Clay,2.68,0.5267498948065967,0.1536155664483878,0,-10.0
2023-07-19,ATP,ATP250,Clay,2.1,0.5579964899919784,0.08180601380150221,0,-10.0
2023-07-19,ATP,ATP250,Clay,2.37,0.5156730311590125,0.09373210288897038,1,13.700000000000001
2023-07-19,ATP,ATP250,Clay,2.05,0.5911719272521809,0.1033670492034004,1,10.499999999999998
2023-07-20,ATP,ATP250,Clay,2.84,0.4370480344632238,0.08493535840688576,1,18.4
2023-07-20,ATP,ATP250,Clay,1.71,0.6394786225671716,0.054683300929744716,0,-10.0
2023-07-20,ATP,ATP250,Clay,2.71,0.5162015888184348,0.14719789878153444,1,17.1
