date,tour,series,surface,odds,model_prob,edge,won,pnl
2022-05-05,ATP,Masters 1000,Clay,1.31,0.843144702911377,0.07978592428542286,1,3.1000000000000005
2022-05-06,ATP,Masters 1000,Clay,1.96,0.6406667828559875,0.13046270122333448,0,-10.0
2022-05-07,ATP,Masters 1000,Clay,1.76,0.6562793612480163,0.0880975430661981,0,-10.0
2022-05-08,ATP,Masters 1000,Clay,2.51,0.4698310136795044,0.07142463917751235,0,-10.0
2022-05-08,ATP,Masters 1000,Clay,1.66,0.6940730154514313,0.09166337689721438,0,-10.0
2022-05-09,ATP,Masters 1000,Clay,3.27,0.4398889183998108,0.134078520846294,0,-10.0
2022-05-09,ATP,Masters 1000,Clay,2.37,0.48642247915267944,0.0644815508826373,1,13.700000000000001
2022-05-09,ATP,Masters 1000,Clay,2.23,0.5236640572547913,0.07523356398124864,1,12.3
2022-05-10,ATP,Masters 1000,Clay,1.68,0.7246623039245605,0.12942420868646531,0,-10.0
2022-05-10,ATP,Masters 1000,Clay,2.09,0.5537276148796082,0.07525871535807704,1,10.899999999999999
2022-05-10,ATP,Masters 1000,Clay,1.69,0.6562300562858582,0.0645140799544972,1,6.8999999999999995
2022-05-11,ATP,Masters 1000,Clay,2.72,0.4508116841316223,0.08316462530809293,1,17.200000000000003
2022-05-11,ATP,Masters 1000,Clay,3.12,0.509835171699524,0.18932235118670349,1,21.200000000000003
2022-05-11,ATP,Masters 1000,Clay,3.19,0.47261099815368657,0.15913137432923513,1,21.9
2022-05-12,ATP,Masters 1000,Clay,1.21,0.8797021269798279,0.0532558459880923,1,2.0999999999999996
2022-05-14,ATP,Masters 1000,Clay,2.3,0.5760817646980285,0.1412991560023763,0,-10.0
2022-05-17,ATP,ATP250,Clay,2.41,0.5214030802249908,0.10646532088889127,1,14.100000000000001
2022-05-17,ATP,ATP250,Clay,2.09,0.5377712666988372,0.05930236717730608,1,10.899999999999999
2022-05-17,ATP,ATP250,Clay,1.37,0.8120299771428108,0.08210296984354071,0,-10.0
2022-05-18,ATP,ATP250,Clay,1.75,0.718984043598175,0.14755547216960363,1,7.5
