date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2022-02-08,ATP,ATP250,Clay,1st Round,pB,1.86,0.6030739290228382,0.5376344086021505,0.06543952042068768,0,-10.0
2022-02-09,ATP,ATP250,Clay,2nd Round,pA,1.87,0.6719946132397456,0.53475935828877,0.13723525495097566,1,8.700000000000001
2022-02-09,ATP,ATP250,Clay,2nd Round,pB,3.04,0.667958731084571,0.32894736842105265,0.3390113626635184,1,20.4
2022-02-10,ATP,ATP250,Clay,2nd Round,pB,1.83,0.68324729692424,0.5464480874316939,0.1367992094925461,1,8.3
2022-02-10,ATP,ATP250,Clay,2nd Round,pB,2.54,0.49540860421111665,0.39370078740157477,0.10170781680954188,1,15.4
2022-02-10,ATP,ATP250,Clay,2nd Round,pA,2.02,0.789535675224422,0.49504950495049505,0.294486170273927,1,10.2
2022-02-10,ATP,ATP250,Clay,2nd Round,pB,2.01,0.8829342038247182,0.49751243781094534,0.38542176601377287,1,10.099999999999998
2022-02-11,ATP,ATP250,Clay,Quarterfinals,pB,1.93,0.7303490606716517,0.5181347150259068,0.21221434564574493,1,9.299999999999999
2022-02-12,ATP,ATP250,Clay,Semifinals,pB,1.57,0.7905415042256327,0.6369426751592356,0.1535988290663971,1,5.700000000000001
2022-02-13,ATP,ATP250,Clay,The Final,pA,2.85,0.7449082348598782,0.3508771929824561,0.3940310418774221,0,-10.0
2022-02-07,ATP,ATP250,Hard,1st Round,pA,2.55,0.6278987952035527,0.3921568627450981,0.23574193245845465,0,-10.0
2022-02-08,ATP,ATP250,Hard,1st Round,pB,3.22,0.44155865554556306,0.3105590062111801,0.13099964933438296,0,-10.0
2022-02-08,ATP,ATP250,Hard,1st Round,pA,2.52,0.6011168447151606,0.3968253968253968,0.20429144788976378,0,-10.0
2022-02-08,ATP,ATP250,Hard,1st Round,pA,2.63,0.6612874318132154,0.3802281368821293,0.28105929493108606,0,-10.0
2022-02-08,ATP,ATP250,Hard,1st Round,pB,1.86,0.5951018120194712,0.5376344086021505,0.057467403417320706,1,8.600000000000001
2022-02-08,ATP,ATP250,Hard,1st Round,pB,2.19,0.7219538313528202,0.4566210045662101,0.26533282678661013,1,11.899999999999999
2022-02-09,ATP,ATP250,Hard,1st Round,pB,1.59,0.895914549712901,0.6289308176100629,0.2669837321028381,1,5.9
2022-02-09,ATP,ATP250,Hard,1st Round,pA,1.77,0.7516897497628041,0.5649717514124294,0.18671799835037473,1,7.7
2022-02-09,ATP,ATP250,Hard,1st Round,pB,1.74,0.7109813296760932,0.5747126436781609,0.1362686859979323,0,-10.0
2022-02-09,ATP,ATP250,Hard,2nd Round,pA,1.63,0.6735223521277214,0.6134969325153374,0.060025419612383946,1,6.299999999999999
2022-02-09,ATP,ATP250,Hard,2nd Round,pB,3.45,0.36505058438698623,0.2898550724637681,0.0751955119232181,1,24.5
2022-02-10,ATP,ATP250,Hard,2nd Round,pB,1.7,0.7311773221551268,0.5882352941176471,0.14294202803747968,1,7.0
2022-02-10,ATP,ATP250,Hard,2nd Round,pA,3.44,0.3952579315273018,0.29069767441860467,0.10456025710869715,0,-10.0
2022-02-10,ATP,ATP250,Hard,2nd Round,pB,2.98,0.6589447806374079,0.33557046979865773,0.3233743108387502,0,-10.0
2022-02-11,ATP,ATP250,Hard,2nd Round,pB,2.49,0.7401012612059773,0.4016064257028112,0.3384948355031661,0,-10.0
2022-02-11,ATP,ATP250,Hard,Quarterfinals,pA,1.38,0.8869958417340081,0.7246376811594204,0.16235816057458774,1,3.799999999999999
2022-02-12,ATP,ATP250,Hard,Quarterfinals,pA,1.62,0.6850937787951518,0.6172839506172839,0.06780982817786785,1,6.200000000000001
2022-02-13,ATP,ATP250,Hard,The Final,pA,2.03,0.5773383008904651,0.4926108374384237,0.08472746345204141,0,-10.0
2022-02-07,ATP,ATP500,Hard,1st Round,pA,3.36,0.4605952297879841,0.2976190476190476,0.1629761821689365,0,-10.0
