date,tour,series,surface,odds,model_prob,edge,won,pnl
2024-07-07,WTA,Grand Slam,Grass,4.97,0.35563395023345945,0.15442670677269485,1,39.699999999999996
2024-07-08,WTA,Grand Slam,Grass,2.9,0.4057862401008606,0.06095865389396404,0,-10.0
2024-07-08,WTA,Grand Slam,Grass,2.88,0.45037356615066526,0.10315134392844305,1,18.799999999999997
2024-07-09,WTA,Grand Slam,Grass,2.36,0.6050487875938415,0.18131997403451944,1,13.599999999999998
2024-07-10,WTA,Grand Slam,Grass,2.83,0.4437245190143585,0.09036762855499453,1,18.3
2024-07-11,WTA,Grand Slam,Grass,4.95,0.28036606311798096,0.07834586109777894,1,39.5
2024-07-13,WTA,Grand Slam,Grass,2.13,0.5353914439678192,0.06590787589270186,0,-10.0
2024-07-15,WTA,WTA250,Clay,2.06,0.6049403429031373,0.11950344969925375,1,10.600000000000001
2024-07-15,WTA,WTA250,Clay,2.26,0.5197896659374237,0.077311789831229,0,-10.0
2024-07-15,WTA,WTA250,Clay,1.94,0.6558540046215058,0.14039008709573253,1,9.399999999999999
2024-07-15,WTA,WTA250,Clay,2.58,0.4987895429134369,0.11119264368863074,1,15.8
2024-07-16,WTA,WTA250,Clay,2.54,0.5138136625289917,0.12011287512741697,1,15.4
2024-07-16,WTA,WTA250,Clay,3.13,0.3952356457710266,0.07574682787965281,0,-10.0
2024-07-16,WTA,WTA250,Clay,2.95,0.4270104050636292,0.08802735421617158,1,19.5
2024-07-16,WTA,WTA250,Clay,2.09,0.6114435195922852,0.132974620070754,1,10.899999999999999
2024-07-16,WTA,WTA250,Clay,2.52,0.43642441034317014,0.03959901351777334,1,15.2
2024-07-17,WTA,WTA250,Clay,2.25,0.4899735152721405,0.04552907082769608,0,-10.0
2024-07-17,WTA,WTA250,Clay,3.52,0.4722148716449738,0.18812396255406466,0,-10.0
2024-07-19,WTA,WTA250,Clay,1.84,0.6327430129051208,0.08926475203555562,1,8.4
2024-07-19,WTA,WTA250,Clay,2.28,0.600433623790741,0.16183713256267074,0,-10.0
2024-07-21,WTA,WTA250,Clay,4.36,0.2685233294963837,0.03916553133124609,0,-10.0
2024-07-15,WTA,WTA250,Clay,4.35,0.2866081953048706,0.05672313783360619,0,-10.0
