match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Middlesbrough vs Coventry,O/U,Under 2.5,2.06,0.5433558133354115,0.4854368932038835,0.057918920131527996,L,-10.0,Championship,2,2024-01-01
Blackburn vs Rotherham,O/U,Under 2.5,2.38,0.5062832775617936,0.42016806722689076,0.08611521033490283,L,-10.0,Championship,2,2024-01-01
Leicester vs Huddersfield,O/U,Under 2.5,2.45,0.5040879065178738,0.4081632653061224,0.09592464121175143,L,-10.0,Championship,2,2024-01-01
West Ham vs Brighton,1X2,Home,2.47,0.5191660531086262,0.4048582995951417,0.11430775351348449,L,-10.0,Premier League,1,2024-01-02
Ross County vs Aberdeen,1X2,Home,3.21,0.47146012319191455,0.3115264797507788,0.15993364344113575,L,-10.0,Premiership,1,2024-01-02
Sociedad vs Alaves,O/U,Over 2.5,2.34,0.4816705888912786,0.4273504273504274,0.05432016154085123,L,-10.0,La Liga,1,2024-01-02
Getafe vs Vallecano,1X2,Home,2.42,0.5240460377546996,0.4132231404958678,0.11082289725883182,L,-10.0,La Liga,1,2024-01-02
Celta vs Betis,O/U,Under 2.5,1.84,0.5961513321967447,0.5434782608695652,0.052673071327179466,L,-10.0,La Liga,1,2024-01-03
Girona vs Ath Madrid,1X2,Home,2.57,0.6197222699936515,0.38910505836575876,0.23061721162789278,W,15.7,La Liga,1,2024-01-03
Las Palmas vs Barcelona,O/U,Under 2.5,2.12,0.5615622598442325,0.4716981132075471,0.08986414663668535,L,-10.0,La Liga,1,2024-01-04
Swindon vs Colchester,O/U,Under 2.5,2.47,0.4859893983728665,0.4048582995951417,0.08113109877772479,L,-10.0,League Two,4,2024-01-06
Mansfield vs Crewe,O/U,Under 2.5,2.44,0.5306127064824325,0.4098360655737705,0.12077664090866203,W,14.399999999999999,League Two,4,2024-01-06
Burton vs Wycombe,1X2,Home,3.0,0.4219679957513909,0.3333333333333333,0.08863466241805756,L,-10.0,League One,3,2024-01-06
Sassuolo vs Fiorentina,O/U,Under 2.5,2.13,0.5395567171257484,0.4694835680751174,0.070073149050631,W,11.299999999999999,Serie A,1,2024-01-06
Roma vs Atalanta,O/U,Over 2.5,2.16,0.5143792445485214,0.4629629629629629,0.05141628158555844,L,-10.0,Serie A,1,2024-01-07
Roma vs Atalanta,1X2,Home,2.38,0.5223172440504302,0.42016806722689076,0.10214917682353947,L,-10.0,Serie A,1,2024-01-07
Aris vs PAOK,O/U,Over 2.5,2.01,0.565494955658002,0.49751243781094534,0.06798251784705667,W,10.099999999999998,Super League,1,2024-01-07
Moreirense vs Casa Pia,O/U,Over 2.5,2.29,0.5267053134044972,0.4366812227074236,0.09002409069707362,W,12.9,Liga Portugal,1,2024-01-08
Moreirense vs Casa Pia,1X2,Home,1.91,0.6538997297955457,0.5235602094240838,0.1303395203714619,L,-10.0,Liga Portugal,1,2024-01-08
Sivasspor vs Galatasaray,O/U,Under 2.5,2.3,0.5138724368177339,0.4347826086956522,0.07908982812208165,W,12.999999999999998,Super Lig,1,2024-01-11
Huddersfield vs Plymouth,O/U,Under 2.5,2.23,0.5171705290807068,0.4484304932735426,0.0687400358071642,W,12.3,Championship,2,2024-01-13
Ferrol vs Espanol,1X2,Home,2.46,0.5185463718490859,0.4065040650406504,0.11204230680843552,L,-10.0,Segunda Division,2,2024-01-13
Cittadella vs Palermo,O/U,Over 2.5,2.26,0.516182583100574,0.4424778761061947,0.07370470699437925,L,-10.0,Serie B,2,2024-01-13
Atromitos vs OFI Crete,1X2,Home,2.17,0.611208375339555,0.4608294930875576,0.15037888225199736,L,-10.0,Super League,1,2024-01-13
Rizespor vs Ad. Demirspor,O/U,Under 2.5,2.38,0.5259719712549944,0.42016806722689076,0.10580390402810363,W,13.799999999999999,Super Lig,1,2024-01-13
Monaco vs Reims,O/U,Under 2.5,2.35,0.5201025583493808,0.425531914893617,0.09457064345576377,L,-10.0,Ligue 1,1,2024-01-13
Freiburg vs Union Berlin,1X2,Home,2.09,0.5678432992430669,0.47846889952153115,0.08937439972153571,L,-10.0,Bundesliga,1,2024-01-13
Napoli vs Salernitana,O/U,Under 2.5,2.44,0.5180145448109496,0.4098360655737705,0.10817847923717905,L,-10.0,Serie A,1,2024-01-13
Las Palmas vs Villarreal,1X2,Home,2.52,0.480865489663224,0.3968253968253968,0.08404009283782721,W,15.2,La Liga,1,2024-01-13
Ath Bilbao vs Sociedad,O/U,Over 2.5,2.17,0.5304538883750858,0.4608294930875576,0.06962439528752817,W,11.7,La Liga,1,2024-01-13
Ath Bilbao vs Sociedad,1X2,Home,2.04,0.5841434209554066,0.49019607843137253,0.09394734252403408,W,10.4,La Liga,1,2024-01-13
Ankaragucu vs Kasimpasa,O/U,Under 2.5,2.04,0.5425554787728613,0.49019607843137253,0.05235940034148873,L,-10.0,Super Lig,1,2024-01-13
Valenciennes vs Amiens,1X2,Home,3.07,0.40772540169860616,0.32573289902280134,0.08199250267580482,L,-10.0,Ligue 2,2,2024-01-13
Crewe vs Swindon,O/U,Under 2.5,2.51,0.48354768474825405,0.39840637450199207,0.08514131024626198,L,-10.0,League Two,4,2024-01-13
Forest Green vs Harrogate,1X2,Away,3.26,0.4251192524418397,0.3067484662576687,0.11837078618417096,W,22.599999999999998,League Two,4,2024-01-13
Kifisia vs Olympiakos,O/U,Under 2.5,2.13,0.5222868878993805,0.4694835680751174,0.05280331982426312,L,-10.0,Super League,1,2024-01-14
Istanbulspor vs Konyaspor,1X2,Home,3.39,0.3961139124466061,0.2949852507374631,0.10112866170914298,L,-10.0,Super Lig,1,2024-01-14
Milan vs Roma,1X2,Home,2.16,0.5923029768509265,0.4629629629629629,0.12934001388796357,W,11.600000000000001,Serie A,1,2024-01-14
Metz vs Toulouse,1X2,Home,3.04,0.4740563517529228,0.32894736842105265,0.14510898333187017,L,-10.0,Ligue 1,1,2024-01-14
Le Havre vs Lyon,1X2,Home,3.18,0.42472102136058854,0.31446540880503143,0.1102556125555571,W,21.8,Ligue 1,1,2024-01-14
Guimaraes vs Arouca,O/U,Over 2.5,2.04,0.5687058516632858,0.49019607843137253,0.07850977323191327,W,10.4,Liga Portugal,1,2024-01-15
Guimaraes vs Arouca,1X2,Home,1.9,0.6485159385422163,0.5263157894736842,0.12220014906853216,W,9.0,Liga Portugal,1,2024-01-15
Barnsley vs Carlisle,O/U,Under 2.5,2.26,0.507712892315638,0.4424778761061947,0.06523501620944328,L,-10.0,League One,3,2024-01-16
Burton vs Charlton,1X2,Home,3.08,0.42595765203338737,0.3246753246753247,0.1012823273580627,W,20.8,League One,3,2024-01-20
Fleetwood Town vs Portsmouth,O/U,Under 2.5,2.17,0.5171627638367613,0.4608294930875576,0.05633327074920369,W,11.7,League One,3,2024-01-20
Lamia vs Kifisia,O/U,Over 2.5,2.6,0.4944231062659892,0.3846153846153846,0.1098077216506046,W,16.0,Super League,1,2024-01-20
Blackburn vs Huddersfield,O/U,Under 2.5,2.31,0.502384623087157,0.4329004329004329,0.06948419018672414,W,13.100000000000001,Championship,2,2024-01-20
Estoril vs Arouca,1X2,Home,2.43,0.5330995819187312,0.4115226337448559,0.12157694817387527,L,-10.0,Liga Portugal,1,2024-01-20
Porto vs Moreirense,O/U,Under 2.5,2.02,0.5605362533720941,0.49504950495049505,0.06548674842159907,L,-10.0,Liga Portugal,1,2024-01-20
FC Koln vs Dortmund,O/U,Under 2.5,2.49,0.4891725766733661,0.4016064257028112,0.08756615097055492,L,-10.0,Bundesliga,1,2024-01-20
Heidenheim vs Wolfsburg,1X2,Home,2.71,0.5437367372107832,0.36900369003690037,0.17473304717388283,L,-10.0,Bundesliga,1,2024-01-20
Swansea vs Southampton,O/U,Under 2.5,2.25,0.55996920674866,0.4444444444444444,0.1155247623042156,L,-10.0,Championship,2,2024-01-20
Kasimpasa vs Hatayspor,O/U,Under 2.5,2.27,0.4979324219661111,0.44052863436123346,0.05740378760487763,L,-10.0,Super Lig,1,2024-01-20
Middlesbrough vs Rotherham,O/U,Under 2.5,2.24,0.5188529917304594,0.4464285714285714,0.072424420301888,W,12.400000000000002,Championship,2,2024-01-20
Betis vs Barcelona,O/U,Under 2.5,2.18,0.551832537322196,0.4587155963302752,0.09311694099192075,L,-10.0,La Liga,1,2024-01-21
Chaves vs Rio Ave,O/U,Over 2.5,2.12,0.5316562806854526,0.4716981132075471,0.059958167477905444,L,-10.0,Liga Portugal,1,2024-01-21
Girona vs Sevilla,1X2,Home,1.73,0.7526350841148488,0.5780346820809249,0.1746004020339239,W,7.3,La Liga,1,2024-01-21
Sheffield United vs West Ham,O/U,Over 2.5,2.05,0.5787674825639133,0.48780487804878053,0.09096260451513277,W,10.499999999999998,Premier League,1,2024-01-21
Paderborn vs Greuther Furth,O/U,Under 2.5,2.31,0.5165358486008089,0.4329004329004329,0.08363541570037603,W,13.100000000000001,2. Bundesliga,2,2024-01-21
Antwerp vs Charleroi,1X2,Home,1.72,0.6449558879385849,0.5813953488372093,0.0635605391013756,W,7.199999999999999,Jupiler Pro League,1,2024-01-21
Huesca vs Eibar,1X2,Home,3.04,0.44026842274369515,0.32894736842105265,0.1113210543226425,L,-10.0,Segunda Division,2,2024-01-21
Kayserispor vs Istanbulspor,O/U,Under 2.5,2.23,0.5188008697977823,0.4484304932735426,0.07037037652423966,W,12.3,Super Lig,1,2024-01-22
Leicester vs Ipswich,1X2,Home,1.92,0.5800244714090212,0.5208333333333334,0.05919113807568788,L,-10.0,Championship,2,2024-01-22
Wigan vs Wycombe,1X2,Home,2.64,0.49632402016524746,0.3787878787878788,0.11753614137736867,W,16.400000000000002,League One,3,2024-01-23
Angers vs Quevilly Rouen,1X2,Home,2.1,0.5694837248247513,0.47619047619047616,0.09329324863427513,W,11.0,Ligue 2,2,2024-01-23
Pau FC vs St Etienne,1X2,Home,2.7,0.4839870638188831,0.37037037037037035,0.11361669344851277,L,-10.0,Ligue 2,2,2024-01-23
Mansfield vs Sutton,O/U,Under 2.5,2.27,0.5191192707643374,0.44052863436123346,0.07859063640310393,W,12.7,League Two,4,2024-01-23
Pendikspor vs Kasimpasa,O/U,Under 2.5,2.34,0.49888242340120736,0.4273504273504274,0.07153199605077998,L,-10.0,Super Lig,1,2024-01-23
Besiktas vs Ad. Demirspor,O/U,Under 2.5,2.34,0.5208703445549684,0.4273504273504274,0.093519917204541,W,13.399999999999999,Super Lig,1,2024-01-23
Leeds vs Norwich,O/U,Under 2.5,2.39,0.48932372517593414,0.41841004184100417,0.07091368333492998,W,13.900000000000002,Championship,2,2024-01-24
Almere City vs For Sittard,1X2,Home,2.39,0.4999382875892354,0.41841004184100417,0.08152824574823125,L,-10.0,Eredivisie,1,2024-01-24
Cercle Brugge vs Standard,O/U,Under 2.5,2.25,0.5099374856097545,0.4444444444444444,0.06549304116531007,W,12.5,Jupiler Pro League,1,2024-01-26
Zwolle vs Vitesse,1X2,Home,1.97,0.5870781529630476,0.5076142131979695,0.07946393976507804,W,9.7,Eredivisie,1,2024-01-26
Ein Frankfurt vs Mainz,O/U,Over 2.5,2.04,0.5407076443471834,0.49019607843137253,0.05051156591581091,L,-10.0,Bundesliga,1,2024-01-26
Ein Frankfurt vs Mainz,1X2,Home,2.14,0.5837592809478045,0.4672897196261682,0.11646956132163627,W,11.400000000000002,Bundesliga,1,2024-01-26
Milan vs Bologna,1X2,Home,1.71,0.648200286947718,0.5847953216374269,0.06340496531029116,L,-10.0,Serie A,1,2024-01-27
Ad. Demirspor vs Hatayspor,1X2,Home,1.93,0.5728403925121137,0.5181347150259068,0.054705677486206916,L,-10.0,Super Lig,1,2024-01-27
Alcorcon vs Zaragoza,1X2,Home,2.99,0.4227798098470346,0.33444816053511706,0.08833164931191756,L,-10.0,Segunda Division,2,2024-01-27
Kortrijk vs Oud-Heverlee Leuven,O/U,Under 2.5,2.21,0.5052099329145195,0.45248868778280543,0.05272124513171411,W,12.1,Jupiler Pro League,1,2024-01-27
Osnabruck vs Paderborn,O/U,Under 2.5,2.46,0.48432149987848694,0.4065040650406504,0.07781743483783654,W,14.6,2. Bundesliga,2,2024-01-27
Wehen vs Hertha,O/U,Under 2.5,2.38,0.4879336387265132,0.42016806722689076,0.06776557149962242,L,-10.0,2. Bundesliga,2,2024-01-27
Levante vs Tenerife,O/U,Over 2.5,2.54,0.4896636648735948,0.39370078740157477,0.09596287747202004,L,-10.0,Segunda Division,2,2024-01-27
Crewe vs Salford,O/U,Under 2.5,2.18,0.517763733050071,0.4587155963302752,0.05904813671979575,L,-10.0,League Two,4,2024-01-27
Las Palmas vs Real Madrid,O/U,Under 2.5,2.23,0.5313736431667231,0.4484304932735426,0.08294314989318047,L,-10.0,La Liga,1,2024-01-27
Wigan vs Stevenage,1X2,Home,3.22,0.39086607798105727,0.3105590062111801,0.08030707176987717,L,-10.0,League One,3,2024-01-27
Marseille vs Monaco,1X2,Home,2.4,0.49774684653483386,0.4166666666666667,0.08108017986816718,L,-10.0,Ligue 1,1,2024-01-27
Waalwijk vs Sparta Rotterdam,1X2,Away,2.64,0.5022703698870272,0.3787878787878788,0.12348249109914844,L,-10.0,Eredivisie,1,2024-01-27
Burgos vs Albacete,1X2,Home,2.51,0.5289327430994759,0.39840637450199207,0.13052636859748384,W,15.099999999999998,Segunda Division,2,2024-01-28
Celta vs Girona,1X2,Away,2.49,0.5986316947871569,0.4016064257028112,0.19702526908434576,W,14.900000000000002,La Liga,1,2024-01-28
Sevilla vs Osasuna,O/U,Over 2.5,2.22,0.5172334666757407,0.4504504504504504,0.06678301622529026,L,-10.0,La Liga,1,2024-01-28
Sevilla vs Osasuna,1X2,Away,3.79,0.3674990773345834,0.2638522427440633,0.1036468345905201,L,-10.0,La Liga,1,2024-01-28
Montpellier vs Lille,O/U,Under 2.5,1.84,0.5970777864841036,0.5434782608695652,0.0535995256145384,W,8.4,Ligue 1,1,2024-01-28
PAOK vs Panathinaikos,O/U,Over 2.5,2.04,0.6191144112815793,0.49019607843137253,0.12891833285020676,W,10.4,Super League,1,2024-01-28
PAOK vs Panathinaikos,1X2,Home,2.29,0.5748614264355669,0.4366812227074236,0.13818020372814332,W,12.9,Super League,1,2024-01-28
Greuther Furth vs Holstein Kiel,O/U,Under 2.5,2.3,0.5016263315247809,0.4347826086956522,0.06684372282912865,L,-10.0,2. Bundesliga,2,2024-01-28
Cittadella vs Sampdoria,O/U,Over 2.5,2.38,0.519114512202629,0.42016806722689076,0.09894644497573829,W,13.799999999999999,Serie B,2,2024-01-28
Anderlecht vs St. Gilloise,1X2,Home,3.16,0.43182146687359435,0.3164556962025316,0.11536577067106274,L,-10.0,Jupiler Pro League,1,2024-01-28
Volendam vs For Sittard,1X2,Home,3.22,0.4412962879478486,0.3105590062111801,0.1307372817366685,L,-10.0,Eredivisie,1,2024-01-28
Heerenveen vs AZ Alkmaar,1X2,Home,3.39,0.3871670740346175,0.2949852507374631,0.09218182329715435,L,-10.0,Eredivisie,1,2024-01-28
Asteras Tripolis vs Atromitos,O/U,Over 2.5,2.19,0.5313546018615876,0.4566210045662101,0.07473359729537749,W,11.899999999999999,Super League,1,2024-01-28
Estrela vs Benfica,O/U,Under 2.5,2.31,0.4882089400187509,0.4329004329004329,0.05530850711831803,L,-10.0,Liga Portugal,1,2024-01-29
Fulham vs Everton,O/U,Over 2.5,2.03,0.5455888844593455,0.4926108374384237,0.05297804702092179,L,-10.0,Premier League,1,2024-01-30
Aston Villa vs Newcastle,1X2,Home,1.86,0.7139853379962313,0.5376344086021505,0.1763509293940808,L,-10.0,Premier League,1,2024-01-30
Oud-Heverlee Leuven vs Genk,O/U,Under 2.5,2.37,0.509267552026009,0.42194092827004215,0.08732662375596689,L,-10.0,Jupiler Pro League,1,2024-01-31
Liverpool vs Chelsea,1X2,Home,1.58,0.7180989379712903,0.6329113924050632,0.0851875455662271,W,5.800000000000001,Premier League,1,2024-01-31
Wolves vs Man United,1X2,Home,2.7,0.48406362060121433,0.37037037037037035,0.11369325023084398,L,-10.0,Premier League,1,2024-02-01
West Ham vs Bournemouth,1X2,Home,2.43,0.49816744567845317,0.4115226337448559,0.08664481193359724,L,-10.0,Premier League,1,2024-02-01
Karlsruhe vs Wehen,O/U,Under 2.5,2.55,0.48586490048024245,0.3921568627450981,0.09370803773514436,L,-10.0,2. Bundesliga,2,2024-02-02
Magdeburg vs Holstein Kiel,O/U,Under 2.5,2.48,0.4937030817073056,0.40322580645161293,0.09047727525569266,W,14.8,2. Bundesliga,2,2024-02-02
Hatayspor vs Karagumruk,1X2,Home,2.79,0.45627081619395976,0.35842293906810035,0.0978478771258594,W,17.9,Super Lig,1,2024-02-02
Ath Bilbao vs Mallorca,O/U,Over 2.5,2.24,0.5483402443669794,0.4464285714285714,0.10191167293840797,W,12.400000000000002,La Liga,1,2024-02-02
Ath Bilbao vs Mallorca,1X2,Home,1.55,0.7290871942022104,0.6451612903225806,0.08392590387962973,W,5.5,La Liga,1,2024-02-02
Strasbourg vs Paris SG,O/U,Under 2.5,2.34,0.489223490036244,0.4273504273504274,0.061873062685816604,L,-10.0,Ligue 1,1,2024-02-02
Angers vs Rodez,1X2,Home,1.97,0.5947714221352408,0.5076142131979695,0.0871572089372713,W,9.7,Ligue 2,2,2024-02-03
Dunkerque vs St Etienne,1X2,Home,3.29,0.40656312568212216,0.303951367781155,0.10261175790096716,W,22.9,Ligue 2,2,2024-02-03
Norwich vs Coventry,O/U,Under 2.5,2.14,0.5273810841209438,0.4672897196261682,0.060091364494775534,L,-10.0,Championship,2,2024-02-03
Rotherham vs Southampton,O/U,Under 2.5,2.28,0.546038735261737,0.4385964912280702,0.10744224403366676,W,12.799999999999997,Championship,2,2024-02-03
Swansea vs Plymouth,O/U,Under 2.5,2.35,0.5005491812377849,0.425531914893617,0.07501726634416789,W,13.5,Championship,2,2024-02-03
Hertha vs Hamburg,1X2,Home,3.0,0.44266971475656897,0.3333333333333333,0.10933638142323565,L,-10.0,2. Bundesliga,2,2024-02-03
Nurnberg vs Osnabruck,O/U,Under 2.5,2.23,0.5059113839113212,0.4484304932735426,0.05748089063777856,L,-10.0,2. Bundesliga,2,2024-02-03
Girona vs Sociedad,O/U,Over 2.5,2.0,0.5517844320380183,0.5,0.0517844320380183,L,-10.0,La Liga,1,2024-02-03
Girona vs Sociedad,1X2,Home,2.15,0.6439545199246265,0.46511627906976744,0.17883824085485905,L,-10.0,La Liga,1,2024-02-03
Leganes vs Valladolid,1X2,Home,2.54,0.49235378799025564,0.39370078740157477,0.09865300058868087,L,-10.0,Segunda Division,2,2024-02-03
Exeter vs Bristol Rvs,1X2,Home,2.82,0.45714259243006217,0.3546099290780142,0.10253266335204797,L,-10.0,League One,3,2024-02-03
Burton vs Lincoln,1X2,Home,2.89,0.4606382963205313,0.3460207612456747,0.11461753507485661,L,-10.0,League One,3,2024-02-03
Mansfield vs Notts County,O/U,Under 2.5,2.44,0.5095230572351216,0.4098360655737705,0.09968699166135109,W,14.399999999999999,League Two,4,2024-02-03
Salford vs Wrexham,O/U,Under 2.5,2.27,0.49253930674724555,0.44052863436123346,0.05201067238601209,L,-10.0,League Two,4,2024-02-03
Nijmegen vs Heracles,1X2,Home,1.71,0.6491281526879509,0.5847953216374269,0.06433283105052401,W,7.1,Eredivisie,1,2024-02-03
Freiburg vs Stuttgart,1X2,Home,3.12,0.43141351863411104,0.3205128205128205,0.11090069812129055,L,-10.0,Bundesliga,1,2024-02-03
RWD Molenbeek vs Standard,1X2,Home,3.06,0.44402277031050574,0.32679738562091504,0.1172253846895907,L,-10.0,Jupiler Pro League,1,2024-02-03
Middlesbrough vs Sunderland,O/U,Under 2.5,1.99,0.5693742730988689,0.5025125628140703,0.06686171028479859,W,9.9,Championship,2,2024-02-04
Utrecht vs Volendam,O/U,Under 2.5,2.32,0.49172053628755497,0.4310344827586207,0.06068605352893425,L,-10.0,Eredivisie,1,2024-02-04
Anderlecht vs Gent,1X2,Home,2.23,0.558436554865998,0.4484304932735426,0.11000606159245535,W,12.3,Jupiler Pro League,1,2024-02-04
Real Madrid vs Ath Madrid,1X2,Home,1.76,0.7354210106800131,0.5681818181818182,0.16723919249819486,L,-10.0,La Liga,1,2024-02-04
Brest vs Nice,O/U,Over 2.5,2.37,0.48885140079030276,0.42194092827004215,0.06691047252026061,L,-10.0,Ligue 1,1,2024-02-04
Brest vs Nice,1X2,Home,2.48,0.5405425284867028,0.40322580645161293,0.13731672203508988,L,-10.0,Ligue 1,1,2024-02-04
Panathinaikos vs Olympiakos,O/U,Over 2.5,2.24,0.5290335429190061,0.4464285714285714,0.08260497149043466,L,-10.0,Super League,1,2024-02-04
Pendikspor vs Ad. Demirspor,O/U,Under 2.5,2.15,0.5357530208540288,0.46511627906976744,0.07063674178426133,L,-10.0,Super Lig,1,2024-02-04
Ferrol vs Eibar,O/U,Over 2.5,2.37,0.4917257650204394,0.42194092827004215,0.06978483675039726,L,-10.0,Segunda Division,2,2024-02-04
Ferrol vs Eibar,1X2,Home,2.97,0.44424539600463997,0.33670033670033667,0.1075450593043033,L,-10.0,Segunda Division,2,2024-02-04
Atalanta vs Lazio,O/U,Over 2.5,2.18,0.5097198303783099,0.4587155963302752,0.051004234048034724,W,11.8,Serie A,1,2024-02-04
Inter vs Juventus,O/U,Over 2.5,2.26,0.5210840942773333,0.4424778761061947,0.07860621817113855,L,-10.0,Serie A,1,2024-02-04
Estoril vs Estrela,O/U,Over 2.5,1.96,0.5719632063499749,0.5102040816326531,0.06175912471732181,L,-10.0,Liga Portugal,1,2024-02-04
Estoril vs Estrela,1X2,Home,1.98,0.6191543538431596,0.5050505050505051,0.11410384879265456,W,9.8,Liga Portugal,1,2024-02-04
Exeter vs Peterboro,O/U,Under 2.5,2.0,0.5653956536446171,0.5,0.06539565364461708,L,-10.0,League One,3,2024-02-06
Bristol Rvs vs Fleetwood Town,O/U,Under 2.5,2.19,0.5122917137437466,0.4566210045662101,0.055670709177536526,W,11.899999999999999,League One,3,2024-02-06
Cadiz vs Betis,1X2,Home,3.03,0.41738060754902295,0.33003300330033003,0.08734760424869292,L,-10.0,La Liga,1,2024-02-09
AFC Wimbledon vs Barrow,O/U,Over 2.5,2.06,0.5401497606805582,0.4854368932038835,0.0547128674766747,L,-10.0,League Two,4,2024-02-10
Nott'm Forest vs Newcastle,1X2,Home,3.3,0.4042315386896543,0.30303030303030304,0.10120123565935124,L,-10.0,Premier League,1,2024-02-10
Wolves vs Brentford,1X2,Home,2.12,0.5896111845339146,0.4716981132075471,0.11791307132636747,L,-10.0,Premier League,1,2024-02-10
Ajaccio vs Guingamp,1X2,Home,2.95,0.4335652602909172,0.3389830508474576,0.09458220944345958,W,19.5,Ligue 2,2,2024-02-10
Crewe vs Crawley Town,O/U,Under 2.5,2.28,0.49498716347060223,0.4385964912280702,0.056390672242532025,W,12.799999999999997,League Two,4,2024-02-10
Leverkusen vs Bayern Munich,1X2,Home,2.63,0.5797486334361792,0.3802281368821293,0.1995204965540499,W,16.299999999999997,Bundesliga,1,2024-02-10
Standard vs Oud-Heverlee Leuven,O/U,Under 2.5,2.01,0.5670119277000567,0.49751243781094534,0.06949948988911137,W,10.099999999999998,Jupiler Pro League,1,2024-02-10
Sunderland vs Plymouth,O/U,Under 2.5,2.3,0.5299163421345975,0.4347826086956522,0.09513373343894527,L,-10.0,Championship,2,2024-02-10
Wrexham vs Bradford,1X2,Home,1.78,0.6140169757730956,0.5617977528089888,0.05221922296410675,L,-10.0,League Two,4,2024-02-10
Swindon vs Salford,O/U,Under 2.5,2.18,0.5235691859689395,0.4587155963302752,0.06485358963866433,W,11.8,League Two,4,2024-02-10
Reading vs Charlton,1X2,Home,2.21,0.5587694361087563,0.45248868778280543,0.10628074832595086,W,12.1,League One,3,2024-02-10
Las Palmas vs Valencia,1X2,Home,2.72,0.45929713244247417,0.3676470588235294,0.09165007361894478,W,17.200000000000003,La Liga,1,2024-02-10
Blackburn vs Stoke,O/U,Under 2.5,2.19,0.5338737870825234,0.4566210045662101,0.07725278251631335,L,-10.0,Championship,2,2024-02-10
Cittadella vs Parma,O/U,Over 2.5,2.42,0.4920937755141955,0.4132231404958678,0.0788706350183277,W,14.2,Serie B,2,2024-02-10
Cittadella vs Parma,1X2,Home,3.32,0.38829599471358306,0.30120481927710846,0.0870911754364746,L,-10.0,Serie B,2,2024-02-10
Leeds vs Rotherham,O/U,Under 2.5,2.56,0.4835545935755121,0.390625,0.09292959357551211,L,-10.0,Championship,2,2024-02-10
Roma vs Inter,O/U,Over 2.5,2.2,0.5189962794646901,0.45454545454545453,0.06445082491923554,W,12.000000000000002,Serie A,1,2024-02-10
Villarreal B vs Tenerife,1X2,Home,2.93,0.4294708506036333,0.341296928327645,0.0881739222759883,W,19.3,Segunda Division,2,2024-02-11
Rio Ave vs Casa Pia,O/U,Over 2.5,2.37,0.4922098206577352,0.42194092827004215,0.07026889238769307,L,-10.0,Liga Portugal,1,2024-02-11
Greuther Furth vs Hertha,1X2,Home,1.96,0.6004888794937489,0.5102040816326531,0.09028479786109578,L,-10.0,2. Bundesliga,2,2024-02-11
Milan vs Napoli,1X2,Home,1.95,0.6318369804413615,0.5128205128205129,0.11901646762084861,W,9.5,Serie A,1,2024-02-11
West Ham vs Arsenal,O/U,Under 2.5,2.22,0.502201234647897,0.4504504504504504,0.05175078419744661,L,-10.0,Premier League,1,2024-02-11
Stuttgart vs Mainz,1X2,Home,1.44,0.7445214151971995,0.6944444444444444,0.05007697075275508,W,4.3999999999999995,Bundesliga,1,2024-02-11
Lamia vs Asteras Tripolis,O/U,Over 2.5,2.25,0.533270980362231,0.4444444444444444,0.08882653591778655,W,12.5,Super League,1,2024-02-11
Mechelen vs Genk,O/U,Under 2.5,2.1,0.5303005438933732,0.47619047619047616,0.05411006770289706,W,11.0,Jupiler Pro League,1,2024-02-11
Aston Villa vs Man United,1X2,Home,2.17,0.59734648928642,0.4608294930875576,0.13651699619886237,L,-10.0,Premier League,1,2024-02-11
Hoffenheim vs FC Koln,O/U,Under 2.5,2.36,0.5026503634138926,0.42372881355932207,0.0789215498545705,W,13.599999999999998,Bundesliga,1,2024-02-11
Montpellier vs Lyon,1X2,Home,3.05,0.431071326257937,0.3278688524590164,0.10320247379892056,L,-10.0,Ligue 1,1,2024-02-11
PAOK vs AEK,O/U,Over 2.5,1.84,0.620211742292861,0.5434782608695652,0.07673348142329584,L,-10.0,Super League,1,2024-02-11
PAOK vs AEK,1X2,Home,2.27,0.5485098083372693,0.44052863436123346,0.1079811739760358,L,-10.0,Super League,1,2024-02-11
St Etienne vs Troyes,O/U,Under 2.5,1.9,0.5938615120946028,0.5263157894736842,0.06754572262091862,L,-10.0,Ligue 2,2,2024-02-12
Newport County vs Notts County,1X2,Home,2.58,0.5400289841813962,0.38759689922480617,0.15243208495659005,L,-10.0,League Two,4,2024-02-13
Mansfield vs Harrogate,O/U,Under 2.5,2.12,0.5576960809161968,0.4716981132075471,0.0859979677086497,L,-10.0,League Two,4,2024-02-13
Cheltenham vs Blackpool,1X2,Home,3.37,0.4092492060336954,0.29673590504451036,0.11251330098918505,W,23.700000000000003,League One,3,2024-02-13
Accrington vs AFC Wimbledon,1X2,Home,2.82,0.4381701857360064,0.3546099290780142,0.08356025665799222,W,18.2,League Two,4,2024-02-13
Gil Vicente vs Vizela,1X2,Home,2.04,0.5900810757228266,0.49019607843137253,0.09988499729145411,L,-10.0,Liga Portugal,1,2024-02-13
Birmingham vs Blackburn,O/U,Under 2.5,2.39,0.49142031748089054,0.41841004184100417,0.07301027563988638,W,13.900000000000002,Championship,2,2024-02-13
Swansea vs Leeds,O/U,Under 2.5,2.22,0.5616779362485913,0.4504504504504504,0.1112274857981409,L,-10.0,Championship,2,2024-02-13
