match,market,sel,odds,mp,ip,edge,W,pnl,league,tier,date
Tottenham vs Everton,1X2,Home,1.49,0.7292162538190419,0.6711409395973155,0.058075314221726404,True,4.9,Premier League,1,2022-10-15
Ath Bilbao vs Ath Madrid,O/U,Over 2.5,2.14,0.5556488942011506,0.4672897196261682,0.08835917457498238,False,-10.0,La Liga,1,2022-10-15
Ath Bilbao vs Ath Madrid,1X2,Home,2.47,0.5699973272362433,0.4048582995951417,0.1651390276411016,False,-10.0,La Liga,1,2022-10-15
Mallorca vs Sevilla,1X2,Home,2.93,0.487437562812504,0.341296928327645,0.14614063448485898,False,-10.0,La Liga,1,2022-10-15
PSV Eindhoven vs Utrecht,1X2,Home,1.38,0.7886056686193594,0.7246376811594204,0.06396798745993904,True,3.799999999999999,Eredivisie,1,2022-10-16
Buyuksehyr vs Istanbulspor,O/U,Under 2.5,2.03,0.5550212919352648,0.4926108374384237,0.06241045449684113,True,10.299999999999997,Super Lig,1,2022-10-16
Man United vs Newcastle,1X2,Away,3.65,0.4142334659024124,0.273972602739726,0.14026086316268638,False,-10.0,Premier League,1,2022-10-16
Verona vs Milan,O/U,Over 2.5,1.77,0.6228654930333533,0.5649717514124294,0.057893741620923866,True,7.7,Serie A,1,2022-10-16
Troyes vs Ajaccio,O/U,Over 2.5,2.33,0.5105156945106196,0.4291845493562232,0.08133114515439643,False,-10.0,Ligue 1,1,2022-10-16
Union Berlin vs Dortmund,1X2,Home,2.98,0.49720245149541586,0.33557046979865773,0.16163198169675813,True,19.8,Bundesliga,1,2022-10-16
Rennes vs Lyon,1X2,Home,2.3,0.5635447161810516,0.4347826086956522,0.1287621074853994,True,12.999999999999998,Ligue 1,1,2022-10-16
Villarreal vs Osasuna,O/U,Under 2.5,1.97,0.5694226403510858,0.5076142131979695,0.0618084271531163,True,9.7,La Liga,1,2022-10-17
Genk vs Westerlo,1X2,Home,1.59,0.7152527205822017,0.6289308176100629,0.08632190297213882,True,5.9,Jupiler Pro League,1,2022-10-18
Getafe vs Ath Bilbao,O/U,Over 2.5,2.34,0.5215127008941354,0.4273504273504274,0.09416227354370799,True,13.399999999999999,La Liga,1,2022-10-18
Getafe vs Ath Bilbao,1X2,Away,1.91,0.6189645282402311,0.5235602094240838,0.0954043188161473,False,-10.0,La Liga,1,2022-10-18
Sevilla vs Valencia,1X2,Away,3.22,0.464784845898049,0.3105590062111801,0.15422583968686893,False,-10.0,La Liga,1,2022-10-18
Mechelen vs Standard,O/U,Under 2.5,2.14,0.5265182997557372,0.4672897196261682,0.05922858012956894,True,11.400000000000002,Jupiler Pro League,1,2022-10-19
Valladolid vs Celta,1X2,Home,2.89,0.48048013588268373,0.3460207612456747,0.13445937463700902,True,18.900000000000002,La Liga,1,2022-10-19
Antalyaspor vs Istanbulspor,O/U,Under 2.5,1.99,0.5587510231730142,0.5025125628140703,0.056238460358943865,False,-10.0,Super Lig,1,2022-10-21
Juventus vs Empoli,O/U,Under 2.5,2.22,0.5401608949196413,0.4504504504504504,0.08971044446919085,False,-10.0,Serie A,1,2022-10-21
Hibernian vs St Johnstone,O/U,Over 2.5,1.97,0.5868814722954234,0.5076142131979695,0.07926725909745391,True,9.7,Premiership,1,2022-10-21
Hibernian vs St Johnstone,1X2,Home,1.63,0.6906245770762476,0.6134969325153374,0.07712764456091015,False,-10.0,Premiership,1,2022-10-21
QPR vs Wigan,1X2,Home,1.98,0.5769479429825881,0.5050505050505051,0.07189743793208303,True,9.8,Championship,2,2022-10-22
Brescia vs Venezia,1X2,Home,2.26,0.552191769374373,0.4424778761061947,0.10971389326817826,False,-10.0,Serie B,2,2022-10-22
Fenerbahce vs Buyuksehyr,1X2,Home,1.92,0.6460638857768464,0.5208333333333334,0.125230552443513,True,9.2,Super Lig,1,2022-10-22
Montpellier vs Lyon,O/U,Under 2.5,2.39,0.48313613194603366,0.41841004184100417,0.0647260901050295,False,-10.0,Ligue 1,1,2022-10-22
Accrington vs Bolton,O/U,Under 2.5,1.9,0.5765638892208668,0.5263157894736842,0.050248099747182584,False,-10.0,League One,3,2022-10-22
St Truiden vs Oud-Heverlee Leuven,O/U,Under 2.5,2.16,0.5194217982570273,0.4629629629629629,0.05645883529406437,True,11.600000000000001,Jupiler Pro League,1,2022-10-22
Leverkusen vs Wolfsburg,O/U,Under 2.5,2.4,0.49358701760953394,0.4166666666666667,0.07692035094286725,False,-10.0,Bundesliga,1,2022-10-22
Real Madrid vs Sevilla,1X2,Home,1.37,0.7840643175854729,0.7299270072992701,0.05413731028620283,True,3.700000000000001,La Liga,1,2022-10-22
Valencia vs Mallorca,O/U,Over 2.5,2.24,0.49921910933042923,0.4464285714285714,0.05279053790185784,True,12.400000000000002,La Liga,1,2022-10-22
Trabzonspor vs Sivasspor,1X2,Home,1.61,0.6772556918668733,0.6211180124223602,0.05613767944451309,True,6.100000000000001,Super Lig,1,2022-10-22
Augsburg vs RB Leipzig,O/U,Under 2.5,2.42,0.4801571404834931,0.4132231404958678,0.06693399998762534,False,-10.0,Bundesliga,1,2022-10-22
Angers vs Rennes,1X2,Away,1.81,0.6280857720329005,0.5524861878453039,0.0755995841875966,True,8.100000000000001,Ligue 1,1,2022-10-23
Panathinaikos vs Aris,O/U,Over 2.5,2.29,0.4950293083749969,0.4366812227074236,0.058348085667573324,False,-10.0,Super League,1,2022-10-23
Panathinaikos vs Aris,1X2,Home,1.82,0.6111606441706824,0.5494505494505494,0.061710094720133,True,8.200000000000001,Super League,1,2022-10-23
Hertha vs Schalke 04,O/U,Under 2.5,2.15,0.5151451652869146,0.46511627906976744,0.05002888621714713,False,-10.0,Bundesliga,1,2022-10-23
Volendam vs Heerenveen,O/U,Under 2.5,2.17,0.5149852542156,0.4608294930875576,0.054155761128042434,False,-10.0,Eredivisie,1,2022-10-23
Volendam vs Heerenveen,1X2,Home,3.2,0.39501615501896875,0.3125,0.08251615501896875,False,-10.0,Eredivisie,1,2022-10-23
Standard vs Anderlecht,1X2,Home,2.98,0.4259325798621706,0.33557046979865773,0.09036211006351286,True,19.8,Jupiler Pro League,1,2022-10-23
Gent vs Seraing,O/U,Under 2.5,2.33,0.5190065935267545,0.4291845493562232,0.0898220441705313,False,-10.0,Jupiler Pro League,1,2022-10-23
Antwerp vs Genk,O/U,Under 2.5,2.27,0.5028042138036497,0.44052863436123346,0.06227557944241624,False,-10.0,Jupiler Pro League,1,2022-10-23
Lille vs Monaco,1X2,Home,2.43,0.5624992112438996,0.4115226337448559,0.15097657749904364,True,14.3,Ligue 1,1,2022-10-23
Kasimpasa vs Kayserispor,O/U,Under 2.5,2.13,0.5233434043198338,0.4694835680751174,0.053859836244716464,True,11.299999999999999,Super Lig,1,2022-10-23
Ad. Demirspor vs Konyaspor,1X2,Home,2.16,0.5580546965161115,0.4629629629629629,0.0950917335531486,False,-10.0,Super Lig,1,2022-10-23
Atalanta vs Lazio,O/U,Under 2.5,2.16,0.5511368458500706,0.4629629629629629,0.0881738828871077,True,11.600000000000001,Serie A,1,2022-10-23
Karlsruhe vs Fortuna Dusseldorf,1X2,Home,2.33,0.559831912268697,0.4291845493562232,0.1306473629124738,False,-10.0,2. Bundesliga,2,2022-10-23
Villarreal vs Almeria,O/U,Under 2.5,2.17,0.5163256723186023,0.4608294930875576,0.05549617923104466,False,-10.0,La Liga,1,2022-10-23
Le Havre vs Metz,O/U,Over 2.5,2.12,0.5223252174145985,0.4716981132075471,0.050627104207051354,False,-10.0,Ligue 2,2,2022-10-24
Le Havre vs Metz,1X2,Home,1.98,0.614189827823324,0.5050505050505051,0.1091393227728189,True,9.8,Ligue 2,2,2022-10-24
Sassuolo vs Verona,1X2,Home,1.96,0.6095838475309884,0.5102040816326531,0.0993797658983353,True,9.6,Serie A,1,2022-10-24
Fleetwood Town vs Forest Green,1X2,Home,1.98,0.5598844622593887,0.5050505050505051,0.05483395720888362,False,-10.0,League One,3,2022-10-25
Bolton vs Burton,O/U,Under 2.5,2.02,0.5602520421936272,0.49504950495049505,0.06520253724313219,False,-10.0,League One,3,2022-10-25
Werder Bremen vs Hertha,O/U,Under 2.5,2.4,0.4925361319353878,0.4166666666666667,0.07586946526872113,True,14.0,Bundesliga,1,2022-10-28
Ein Frankfurt vs Dortmund,1X2,Home,2.81,0.48132088441625664,0.35587188612099646,0.12544899829526018,False,-10.0,Bundesliga,1,2022-10-29
Cheltenham vs Milton Keynes Dons,1X2,Home,2.51,0.4811882907187487,0.39840637450199207,0.08278191621675662,False,-10.0,League One,3,2022-10-29
Strasbourg vs Marseille,1X2,Away,2.38,0.49553191898622306,0.42016806722689076,0.0753638517593323,False,-10.0,Ligue 1,1,2022-10-29
Hibernian vs St Mirren,O/U,Over 2.5,2.06,0.554629522055896,0.4854368932038835,0.0691926288520125,True,10.600000000000001,Premiership,1,2022-10-29
Hibernian vs St Mirren,1X2,Home,1.76,0.6278998256240516,0.5681818181818182,0.05971800744223332,True,7.6,Premiership,1,2022-10-29
Almeria vs Celta,1X2,Home,3.26,0.39608310340499964,0.3067484662576687,0.08933463714733092,True,22.599999999999998,La Liga,1,2022-10-29
Sevilla vs Vallecano,1X2,Away,3.99,0.41210549282691766,0.2506265664160401,0.16147892641087758,True,29.900000000000002,La Liga,1,2022-10-29
Brighton vs Chelsea,1X2,Home,3.03,0.5343022740131331,0.33003300330033003,0.2042692707128031,True,20.299999999999997,Premier League,1,2022-10-29
Newcastle vs Aston Villa,1X2,Home,1.83,0.6068161632555182,0.5464480874316939,0.06036807582382431,True,8.3,Premier League,1,2022-10-29
Empoli vs Atalanta,O/U,Under 2.5,2.06,0.5388341306218373,0.4854368932038835,0.05339723741795377,True,10.600000000000001,Serie A,1,2022-10-30
Torino vs Milan,O/U,Over 2.5,2.13,0.5211169654742046,0.4694835680751174,0.05163339739908723,True,11.299999999999999,Serie A,1,2022-10-30
Paderborn vs Hamburg,1X2,Home,2.22,0.5669621963423178,0.4504504504504504,0.11651174589186741,False,-10.0,2. Bundesliga,2,2022-10-30
FC Koln vs Hoffenheim,O/U,Under 2.5,2.42,0.48574864623954994,0.4132231404958678,0.07252550574368216,True,14.2,Bundesliga,1,2022-10-30
Ath Bilbao vs Villarreal,1X2,Home,2.2,0.5428387917304817,0.45454545454545453,0.08829333718502713,True,12.000000000000002,La Liga,1,2022-10-30
Lorient vs Nice,1X2,Home,2.47,0.5586654661121013,0.4048582995951417,0.15380716651695964,False,-10.0,Ligue 1,1,2022-10-30
AEK vs PAOK,O/U,Over 2.5,2.18,0.5227899729343728,0.4587155963302752,0.0640743766040976,False,-10.0,Super League,1,2022-10-30
Malaga vs Eibar,1X2,Home,3.22,0.3916739629126557,0.3105590062111801,0.08111495670147562,False,-10.0,Segunda Division,2,2022-10-30
Plymouth vs Exeter,1X2,Home,1.97,0.5660183236872876,0.5076142131979695,0.05840411048931804,True,9.7,League One,3,2022-10-31
Preston vs Swansea,1X2,Away,2.98,0.43965366663984373,0.33557046979865773,0.104083196841186,False,-10.0,Championship,2,2022-11-01
Norwich vs QPR,1X2,Away,3.72,0.3689755990443373,0.26881720430107525,0.10015839474326205,False,-10.0,Championship,2,2022-11-02
Villarreal B vs Oviedo,1X2,Home,2.82,0.48358528408586965,0.3546099290780142,0.12897535500785545,True,18.2,Segunda Division,2,2022-11-02
Aberdeen vs Hibernian,O/U,Over 2.5,2.05,0.5462879078377421,0.48780487804878053,0.05848302978896153,True,10.499999999999998,Premiership,1,2022-11-04
Kasimpasa vs Ankaragucu,1X2,Home,2.48,0.5333004147580296,0.40322580645161293,0.13007460830641665,False,-10.0,Super Lig,1,2022-11-04
Umraniyespor vs Alanyaspor,O/U,Under 2.5,2.14,0.5228531788075884,0.4672897196261682,0.055563459181420194,False,-10.0,Super Lig,1,2022-11-04
Troyes vs Auxerre,1X2,Home,1.96,0.5917779302151654,0.5102040816326531,0.08157384858251238,False,-10.0,Ligue 1,1,2022-11-04
M'gladbach vs Stuttgart,O/U,Under 2.5,2.42,0.4903320609868609,0.4132231404958678,0.0771089204909931,False,-10.0,Bundesliga,1,2022-11-04
Hoffenheim vs RB Leipzig,O/U,Under 2.5,2.27,0.49742688498495335,0.44052863436123346,0.05689825062371989,False,-10.0,Bundesliga,1,2022-11-05
Mechelen vs Waregem,O/U,Under 2.5,2.33,0.48406680972957483,0.4291845493562232,0.05488226037335164,False,-10.0,Jupiler Pro League,1,2022-11-05
Empoli vs Sassuolo,O/U,Under 2.5,2.17,0.5242034842969213,0.4608294930875576,0.06337399120936371,True,11.7,Serie A,1,2022-11-05
Frosinone vs Perugia,O/U,Over 2.5,2.01,0.5518248790812442,0.49751243781094534,0.05431244127029888,False,-10.0,Serie B,2,2022-11-05
Frosinone vs Perugia,1X2,Home,1.63,0.6932345865484015,0.6134969325153374,0.0797376540330641,True,6.299999999999999,Serie B,2,2022-11-05
Middlesbrough vs Bristol City,O/U,Under 2.5,1.92,0.5765632345232355,0.5208333333333334,0.055729901189902176,True,9.2,Championship,2,2022-11-05
QPR vs West Brom,1X2,Home,2.57,0.5273268836143754,0.38910505836575876,0.13822182524861665,False,-10.0,Championship,2,2022-11-05
Excelsior vs Heerenveen,O/U,Under 2.5,2.32,0.512143708309787,0.4310344827586207,0.08110922555116623,True,13.2,Eredivisie,1,2022-11-05
Juventus vs Inter,1X2,Home,3.05,0.4662166551057132,0.3278688524590164,0.13834780264669677,True,20.5,Serie A,1,2022-11-06
Sociedad vs Valencia,O/U,Over 2.5,2.15,0.53851341495981,0.46511627906976744,0.07339713589004254,False,-10.0,La Liga,1,2022-11-06
Betis vs Sevilla,1X2,Home,2.18,0.5448771975153763,0.4587155963302752,0.08616160118510113,False,-10.0,La Liga,1,2022-11-06
Las Palmas vs Eibar,1X2,Home,2.07,0.5745292307245942,0.48309178743961356,0.0914374432849806,False,-10.0,Segunda Division,2,2022-11-06
Maritimo vs Famalicao,1X2,Home,2.77,0.4594416818418303,0.36101083032490977,0.09843085151692055,False,-10.0,Liga Portugal,1,2022-11-06
Sp Braga vs Casa Pia,1X2,Home,1.41,0.767793058842581,0.7092198581560284,0.058573200686552584,False,-10.0,Liga Portugal,1,2022-11-06
Leverkusen vs Union Berlin,1X2,Away,3.43,0.4126933054661864,0.29154518950437314,0.12114811596181324,False,-10.0,Bundesliga,1,2022-11-06
Chelsea vs Arsenal,1X2,Away,2.7,0.6060583764533909,0.37037037037037035,0.23568800608302054,True,17.0,Premier League,1,2022-11-06
Nurnberg vs Magdeburg,O/U,Under 2.5,2.25,0.5144649983369731,0.4444444444444444,0.0700205538925287,False,-10.0,2. Bundesliga,2,2022-11-06
Braunschweig vs Greuther Furth,1X2,Home,2.66,0.46808181041052466,0.37593984962406013,0.09214196078646453,False,-10.0,2. Bundesliga,2,2022-11-06
Panathinaikos vs Olympiakos,1X2,Home,2.21,0.5379077845108564,0.45248868778280543,0.08541909672805098,False,-10.0,Super League,1,2022-11-06
Reggina vs Genoa,1X2,Home,3.07,0.4506549662781081,0.32573289902280134,0.12492206725530675,True,20.7,Serie B,2,2022-11-07
Hibernian vs Ross County,O/U,Over 2.5,1.92,0.5749130698980569,0.5208333333333334,0.054079736564723535,False,-10.0,Premiership,1,2022-11-08
Hibernian vs Ross County,1X2,Home,1.52,0.7182756539679378,0.6578947368421053,0.06038091712583249,False,-10.0,Premiership,1,2022-11-08
Elche vs Girona,O/U,Over 2.5,2.16,0.5170989047068996,0.4629629629629629,0.054135941743936655,True,11.600000000000001,La Liga,1,2022-11-08
Sevilla vs Sociedad,O/U,Over 2.5,2.26,0.5071997104939162,0.4424778761061947,0.0647218343877215,True,12.599999999999998,La Liga,1,2022-11-09
FC Koln vs Leverkusen,1X2,Home,3.13,0.4220743885791536,0.3194888178913738,0.10258557068777979,False,-10.0,Bundesliga,1,2022-11-09
Ein Frankfurt vs Hoffenheim,1X2,Home,1.93,0.6728966882637881,0.5181347150259068,0.15476197323788132,True,9.299999999999999,Bundesliga,1,2022-11-09
Sassuolo vs Roma,O/U,Under 2.5,2.04,0.5602410684029139,0.49019607843137253,0.07004498997154135,True,10.4,Serie A,1,2022-11-09
Vallecano vs Celta,O/U,Over 2.5,2.2,0.54386304860952,0.45454545454545453,0.08931759406406542,False,-10.0,La Liga,1,2022-11-10
Vallecano vs Celta,1X2,Home,2.17,0.6169848432715594,0.4608294930875576,0.15615535018400184,False,-10.0,La Liga,1,2022-11-10
Valencia vs Betis,1X2,Home,2.17,0.5798169315216971,0.4608294930875576,0.1189874384341395,True,11.7,La Liga,1,2022-11-10
Lazio vs Monza,O/U,Under 2.5,2.14,0.5476737637348409,0.4672897196261682,0.08038404410867267,True,11.400000000000002,Serie A,1,2022-11-10
Holstein Kiel vs Hannover,1X2,Home,1.95,0.5695204349007303,0.5128205128205129,0.05669992208021746,False,-10.0,2. Bundesliga,2,2022-11-11
Oud-Heverlee Leuven vs Seraing,O/U,Under 2.5,2.04,0.5579926698881394,0.49019607843137253,0.06779659145676692,False,-10.0,Jupiler Pro League,1,2022-11-11
Waregem vs Eupen,O/U,Under 2.5,2.23,0.5036716212492818,0.4484304932735426,0.05524112797573916,False,-10.0,Jupiler Pro League,1,2022-11-12
Bournemouth vs Everton,1X2,Home,2.86,0.4551751345497662,0.3496503496503497,0.10552478489941652,True,18.599999999999998,Premier League,1,2022-11-12
Westerlo vs Oostende,O/U,Under 2.5,2.24,0.4998103927858777,0.4464285714285714,0.05338182135730629,False,-10.0,Jupiler Pro League,1,2022-11-12
Newcastle vs Chelsea,1X2,Home,2.33,0.6672787105964049,0.4291845493562232,0.23809416124018168,True,13.3,Premier League,1,2022-11-12
Grenoble vs Dijon,1X2,Home,2.56,0.4906196178364353,0.390625,0.09999461783643532,False,-10.0,Ligue 2,2,2022-11-12
Hertha vs FC Koln,O/U,Under 2.5,2.2,0.5088461096489975,0.45454545454545453,0.05430065510354293,True,12.000000000000002,Bundesliga,1,2022-11-12
Braunschweig vs Hansa Rostock,1X2,Home,2.46,0.49696774716321446,0.4065040650406504,0.09046368212256406,False,-10.0,2. Bundesliga,2,2022-11-12
Rennes vs Toulouse,1X2,Home,1.52,0.7205788256696561,0.6578947368421053,0.06268408882755083,True,5.2,Ligue 1,1,2022-11-12
Kilmarnock vs Hibernian,1X2,Away,2.26,0.5323333259145601,0.4424778761061947,0.08985544980836535,False,-10.0,Premiership,1,2022-11-12
Brighton vs Aston Villa,1X2,Home,1.86,0.6251135017422124,0.5376344086021505,0.08747909314006186,False,-10.0,Premier League,1,2022-11-13
Fulham vs Man United,O/U,Under 2.5,2.28,0.4898727950318109,0.4385964912280702,0.05127630380374071,False,-10.0,Premier League,1,2022-11-13
Bielefeld vs Magdeburg,O/U,Under 2.5,2.17,0.5207471810498753,0.4608294930875576,0.05991768796231767,False,-10.0,2. Bundesliga,2,2022-11-13
Olympiakos vs AEK,1X2,Away,3.12,0.5038445867296603,0.3205128205128205,0.18333176621683978,False,-10.0,Super League,1,2022-11-13
Atalanta vs Inter,O/U,Under 2.5,2.17,0.5168134113019642,0.4608294930875576,0.055983918214406625,False,-10.0,Serie A,1,2022-11-13
Mainz vs Ein Frankfurt,1X2,Away,2.46,0.5296899321177246,0.4065040650406504,0.12318586707707424,False,-10.0,Bundesliga,1,2022-11-13
Cheltenham vs Wycombe,1X2,Home,3.4,0.4203803897842092,0.29411764705882354,0.12626274272538568,True,24.0,League One,3,2022-11-19
Santander vs Burgos,1X2,Home,2.42,0.5029476907009984,0.4132231404958678,0.08972455020513065,False,-10.0,Segunda Division,2,2022-11-20
Mirandes vs Cartagena,1X2,Home,2.87,0.42983806082443055,0.3484320557491289,0.08140600507530166,True,18.700000000000003,Segunda Division,2,2022-11-21
Oviedo vs Mirandes,1X2,Away,3.86,0.38170399870458377,0.2590673575129534,0.12263664119163037,False,-10.0,Segunda Division,2,2022-11-26
Frosinone vs Cagliari,1X2,Home,1.97,0.6310161188300494,0.5076142131979695,0.12340190563207987,False,-10.0,Serie B,2,2022-11-27
Lugo vs Levante,1X2,Home,3.44,0.3838244035161875,0.29069767441860467,0.09312672909758285,False,-10.0,Segunda Division,2,2022-11-27
Bolton vs Bristol Rvs,O/U,Under 2.5,2.04,0.5412721220860215,0.49019607843137253,0.05107604365464896,True,10.4,League One,3,2022-12-02
Mirandes vs Albacete,1X2,Home,2.7,0.5146897265558064,0.37037037037037035,0.144319356185436,True,17.0,Segunda Division,2,2022-12-03
Carlisle vs Sutton,1X2,Home,2.32,0.5346888893317523,0.4310344827586207,0.10365440657313157,False,-10.0,League Two,4,2022-12-03
Gillingham vs Salford,1X2,Home,3.38,0.4137744718512427,0.2958579881656805,0.11791648368556223,False,-10.0,League Two,4,2022-12-03
Oviedo vs Las Palmas,1X2,Away,2.51,0.5144856021051887,0.39840637450199207,0.11607922760319661,False,-10.0,Segunda Division,2,2022-12-06
Villarreal B vs Tenerife,1X2,Home,3.01,0.4132466936456971,0.33222591362126247,0.08102078002443464,False,-10.0,Segunda Division,2,2022-12-10
Swansea vs Norwich,1X2,Home,2.42,0.5005640357067325,0.4132231404958678,0.08734089521086469,False,-10.0,Championship,2,2022-12-10
Millwall vs Wigan,1X2,Home,1.88,0.5822616810662906,0.5319148936170213,0.05034678744926935,False,-10.0,Championship,2,2022-12-10
Las Palmas vs Albacete,1X2,Home,1.81,0.6318523659815959,0.5524861878453039,0.07936617813629199,False,-10.0,Segunda Division,2,2022-12-11
Frosinone vs Pisa,O/U,Over 2.5,2.04,0.5424162222266917,0.49019607843137253,0.052220143795319196,False,-10.0,Serie B,2,2022-12-11
Frosinone vs Pisa,1X2,Home,1.89,0.6062560779352172,0.5291005291005292,0.077155548834688,False,-10.0,Serie B,2,2022-12-11
Reggina vs Bari,O/U,Over 2.5,2.26,0.5055340837925375,0.4424778761061947,0.06305620768634279,False,-10.0,Serie B,2,2022-12-17
Aberdeen vs Rangers,O/U,Over 2.5,1.68,0.6613913531754644,0.5952380952380952,0.06615325793736915,True,6.799999999999999,Premiership,1,2022-12-20
Coventry vs West Brom,1X2,Home,2.97,0.4377529192641909,0.33670033670033667,0.10105258256385424,True,19.700000000000003,Championship,2,2022-12-21
Umraniyespor vs Buyuksehyr,1X2,Home,3.34,0.4060913984925659,0.29940119760479045,0.10669020088777548,False,-10.0,Super Lig,1,2022-12-23
Dundee United vs Hearts,1X2,Home,2.96,0.4846382083749524,0.33783783783783783,0.1468003705371146,False,-10.0,Premiership,1,2022-12-24
St Mirren vs Aberdeen,1X2,Home,2.68,0.4653063196525238,0.3731343283582089,0.09217199129431486,True,16.8,Premiership,1,2022-12-24
Leicester vs Newcastle,1X2,Away,2.21,0.5342056395878017,0.45248868778280543,0.08171695180499622,True,12.1,Premier League,1,2022-12-26
Aston Villa vs Liverpool,O/U,Under 2.5,2.27,0.4975864333933593,0.44052863436123346,0.05705779903212582,False,-10.0,Premier League,1,2022-12-26
Arsenal vs West Ham,O/U,Over 2.5,1.77,0.6150946676629653,0.5649717514124294,0.05012291625053589,True,7.7,Premier League,1,2022-12-26
Pau FC vs Paris FC,1X2,Home,3.25,0.4000261381857039,0.3076923076923077,0.09233383049339616,False,-10.0,Ligue 2,2,2022-12-26
Frosinone vs Ternana,1X2,Home,1.76,0.6461419813333078,0.5681818181818182,0.07796016315148957,True,7.6,Serie B,2,2022-12-26
Chelsea vs Bournemouth,O/U,Under 2.5,2.23,0.5346018999599664,0.4484304932735426,0.08617140668642381,True,12.3,Premier League,1,2022-12-27
Westerlo vs Antwerp,O/U,Under 2.5,2.23,0.5024552581684116,0.4484304932735426,0.054024764894869015,False,-10.0,Jupiler Pro League,1,2022-12-27
Westerlo vs Antwerp,1X2,Home,3.1,0.40688287789690536,0.3225806451612903,0.08430223273561505,False,-10.0,Jupiler Pro League,1,2022-12-27
Kilmarnock vs Aberdeen,1X2,Home,3.0,0.4878541060957028,0.3333333333333333,0.15452077276236947,True,20.0,Premiership,1,2022-12-28
St Johnstone vs Hearts,1X2,Home,3.07,0.44501719897708303,0.32573289902280134,0.11928429995428169,False,-10.0,Premiership,1,2022-12-28
Istanbulspor vs Kasimpasa,O/U,Under 2.5,2.22,0.5354661780568101,0.4504504504504504,0.08501572760635967,False,-10.0,Super Lig,1,2022-12-28
Dundee United vs Ross County,1X2,Home,1.96,0.5837517160128679,0.5102040816326531,0.07354763438021483,True,9.6,Premiership,1,2022-12-28
Brest vs Lyon,O/U,Under 2.5,2.13,0.5495818559375303,0.4694835680751174,0.08009828786241291,False,-10.0,Ligue 1,1,2022-12-28
Lorient vs Montpellier,1X2,Home,2.03,0.5791566462552198,0.4926108374384237,0.08654580881679608,False,-10.0,Ligue 1,1,2022-12-29
Millwall vs Bristol City,1X2,Home,1.91,0.6041281979569082,0.5235602094240838,0.08056798853282443,False,-10.0,Championship,2,2022-12-29
Huddersfield vs Rotherham,1X2,Home,2.11,0.573396433706219,0.47393364928909953,0.09946278441711942,True,11.099999999999998,Championship,2,2022-12-29
Coventry vs Cardiff,1X2,Home,2.19,0.5964875321472535,0.4566210045662101,0.1398665275810434,False,-10.0,Championship,2,2022-12-29
Girona vs Vallecano,1X2,Away,3.18,0.4153787971157688,0.31446540880503143,0.10091338831073737,False,-10.0,La Liga,1,2022-12-29
West Ham vs Brentford,1X2,Home,2.06,0.5688401214861222,0.4854368932038835,0.08340322828223867,False,-10.0,Premier League,1,2022-12-30
Stevenage vs Crawley Town,O/U,Under 2.5,1.94,0.5673896002982646,0.5154639175257733,0.05192568277249132,False,-10.0,League Two,4,2022-12-30
Sp Braga vs Benfica,O/U,Over 2.5,1.82,0.6217498774979622,0.5494505494505494,0.07229932804741279,True,8.200000000000001,Liga Portugal,1,2022-12-30
Rodez vs Dijon,1X2,Home,3.1,0.4130112766048018,0.3225806451612903,0.09043063144351149,True,21.0,Ligue 2,2,2022-12-30
Sociedad vs Osasuna,O/U,Over 2.5,2.28,0.49215850713677417,0.4385964912280702,0.053562015908703964,False,-10.0,La Liga,1,2022-12-31
Newcastle vs Leeds,1X2,Home,1.47,0.8057254722734505,0.6802721088435374,0.1254533634299131,False,-10.0,Premier League,1,2022-12-31
Fulham vs Southampton,1X2,Home,2.02,0.5860519435447269,0.49504950495049505,0.09100243859423185,True,10.2,Premier League,1,2022-12-31
Lyon vs Clermont,O/U,Under 2.5,2.31,0.5346931618897504,0.4329004329004329,0.10179272898931746,True,13.100000000000001,Ligue 1,1,2023-01-01
Coventry vs Bristol City,1X2,Home,1.98,0.5905154179328737,0.5050505050505051,0.08546491288236857,False,-10.0,Championship,2,2023-01-01
Sheffield Weds vs Cambridge,O/U,Under 2.5,2.17,0.5486818713911893,0.4608294930875576,0.08785237830363168,False,-10.0,League One,3,2023-01-02
Giannina vs AEK,O/U,Over 2.5,1.93,0.5952139076071016,0.5181347150259068,0.07707919258119478,True,9.299999999999999,Super League,1,2023-01-03
Umraniyespor vs Hatayspor,1X2,Home,2.22,0.5488134819079752,0.4504504504504504,0.09836303145752479,False,-10.0,Super Lig,1,2023-01-03
Inter vs Napoli,1X2,Away,3.12,0.4664673019300632,0.3205128205128205,0.1459544814172427,False,-10.0,Serie A,1,2023-01-04
Aston Villa vs Wolves,1X2,Home,1.99,0.5571791603907505,0.5025125628140703,0.05466659757668024,False,-10.0,Premier League,1,2023-01-04
Crystal Palace vs Tottenham,1X2,Home,3.34,0.3987837602766002,0.29940119760479045,0.09938256267180973,False,-10.0,Premier League,1,2023-01-04
Kasimpasa vs Alanyaspor,O/U,Under 2.5,2.26,0.5084318542216164,0.4424778761061947,0.0659539781154217,False,-10.0,Super Lig,1,2023-01-04
Monza vs Inter,O/U,Under 2.5,2.23,0.5280496185005512,0.4484304932735426,0.07961912522700859,False,-10.0,Serie A,1,2023-01-07
